#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_ui_blathmaictemple;Beannchor;;;;;;;;;;;;;x
b_ardacastle;Baile Loch Cuan;;;;;;;;;;;;;x
b_ardatemple;Achad Cinn;;;;;;;;;;;;;x
b_the_mournscastle;Lios na gCéad;;;;;;;;;;;;;x
b_the_mournstown;Coba;;;;;;;;;;;;;x
b_whitehead;Whitehead;;;;;;;;;;;;;x
b_conaillecastle;Dún Dealgan;;;;;;;;;;;;;x
b_conailletown;Cairlinn;;;;;;;;;;;;;x
b_fir_licastle;Machaire Rátha;;;;;;;;;;;;;x
b_fir_litown;Guala Dhubh;;;;;;;;;;;;;x
b_lucastle;Cill na Sagart;;;;;;;;;;;;;x
b_lutemple;Killeavy;;;;;;;;;;;;;x
b_armaghcastle;Loch Cal;;;;;;;;;;;;;x
b_armaghtown;Eamhain Mhacha;;;;;;;;;;;;;x
b_armaghtemple;Ard Macha;;;;;;;;;;;;;x
b_ui_tuirtricastle;Tulaigh Óg;;;;;;;;;;;;;x
b_ui_tuirtritown;Mellanagh;;;;;;;;;;;;;x
b_ardstrawcastle;An Óghmaigh;;;;;;;;;;;;;x
b_ardstrawtemple;Árd Sratha;;;;;;;;;;;;;x
b_fir_roiscastle;Áth Fhirdia;;;;;;;;;;;;;x
b_fir_roistemple;Lughbhadh;;;;;;;;;;;;;x
b_fermanaghcastle;Luirg;;;;;;;;;;;;;x
b_fermanaghtemple;Machaire na Croise;;;;;;;;;;;;;x
b_doirecastle;Dún Glebe;;;;;;;;;;;;;x
b_doiretown;Cúil Rathain;;;;;;;;;;;;;x
b_doiretemple;Doire Calgach;;;;;;;;;;;;;x
b_muineachaincastle;Fionn Charna;;;;;;;;;;;;;x
b_muineachaintown;Drom Sneachta;;;;;;;;;;;;;x
b_muineachaintemple;Cluain Tiobrad;;;;;;;;;;;;;x
b_dairtrecastle;Cluan Inis;;;;;;;;;;;;;x
b_cloghertemple;Cloch-Ór;;;;;;;;;;;;;x
b_cloghercastle;Ráth Mór;;;;;;;;;;;;;x
b_ailechcastle;Grianán Ailigh;;;;;;;;;;;;;x
b_ailechtown;Bun Cranncha;;;;;;;;;;;;;x
b_ailechtemple;Fathain;;;;;;;;;;;;;x
b_tyronecastle;Caisleán na Deirge;;;;;;;;;;;;;x
b_tyronetown;Coill Íochtair;;;;;;;;;;;;;x
b_tir_endacastle;Bealtaine;;;;;;;;;;;;;x
b_tir_endatemple;Ráth Bhoth;;;;;;;;;;;;;x
b_carraickabraghycastle;Carraic Brachaidhe;;;;;;;;;;;;;x
b_carraickabraghytemple;Bredach;;;;;;;;;;;;;x
b_ui_neillcastle;Na Gleannta;;;;;;;;;;;;;x
b_ui_neilltown;Teileann;;;;;;;;;;;;;x
b_ui_neilltemple;Gleann Cholm Cille;;;;;;;;;;;;;x
b_donegalcastle;Dún na nGall;;;;;;;;;;;;;x
b_donegaltown;Drumholme;;;;;;;;;;;;;x
b_donegaltemple;Fathain;;;;;;;;;;;;;x
b_letterkennycastle;Carriag Dun;;;;;;;;;;;;;x
b_letterkennytown;Gartán;;;;;;;;;;;;;x
b_letterkennytemple;Toraigh;;;;;;;;;;;;x
b_tuath_rathacastle;Béal Leice;;;;;;;;;;;;x
b_tuath_rathatemple;Daimhinis;;;;;;;;;;;;x
b_eas_ruaidhcastle;Eas Ruaidh;;;;;;;;;;;;x
b_eas_ruaidhtemple;Mullaghnashee;;;;;;;;;;;;x
b_connachtcastle;Carn Amalgaidh;;;;;;;;;;;;;x
b_connachttemple;Cill Ala;;;;;;;;;;;;;x
b_tir_fiachrachcastle;Dun Maoilduibh;;;;;;;;;;;;;x
b_tir_fiachrachtemple;Eachros;;;;;;;;;;;;;x
b_tir_ailellacastle;An Ghaobhach;;;;;;;;;;;;;x
b_tir_ailellatemple;Senchua;;;;;;;;;;;;;x
b_ui_mhaillcastle;Acaill;;;;;;;;;;;;;x
b_ui_mhailltemple;Achadh Ghobhair;;;;;;;;;;;;;x
b_fir_cearacastle;Ceara;;;;;;;;;;;;;x
b_fir_cearatemple;Béal Trá;;;;;;;;;;;;;x
b_ui_bruincastle;Áth Rois;;;;;;;;;;;;;x
b_ui_bruintown;Boyle;;;;;;;;;;;;;x
b_ui_bruintemple;Achadh Conaire;;;;;;;;;;;;;x
b_gailengacastle;Béal Easa;;;;;;;;;;;;;x
b_gailengatemple;An tSráid;;;;;;;;;;;;;x
b_locha_na_airnecastle;Béal Átha hAmhnais;;;;;;;;;;;;;x
b_locha_na_airnetemple;Cill Moibhí;;;;;;;;;;;;;x
b_ros_comaincastle;Ráth Cruachan;;;;;;;;;;;;;x
b_ros_comaintown;Arigna;;;;;;;;;;;;;x
b_ros_comaintemple;Ail Finn;;;;;;;;;;;;;x
b_fir_licastle;Dún Geanainn;;;;;;;;;;;;;x
b_fir_litown;Tullahoge;;;;;;;;;;;;;x
b_ui_mainecastle;Béal Átha na Slua;;;;;;;;;;;;;x
b_ui_mainetown;Ardconnel;;;;;;;;;;;;;x
b_ui_mainetemple;Chluain Fearta;;;;;;;;;;;;;x
b_sil_anmchadacastle;An Ghráig;;;;;;;;;;;;;x
b_sil_anmchadatemple;Tíne;;;;;;;;;;;;;x
b_maenmaghcastle;Ard Raithin;;;;;;;;;;;;;x
b_maenmaghtemple;Cill Biain;;;;;;;;;;;;;x
b_tir_soghaincastle;Eachroim;;;;;;;;;;;;;x
b_tir_soghaintemple;Cill Conainne;;;;;;;;;;;;;x
b_nuadatcastle;Inis Cloithrinn;;;;;;;;;;;;;x
b_nuadattemple;Ros Comáin;;;;;;;;;;;;;x
b_aidhnetemple;Carn Connell;;;;;;;;;;;;x
b_aidhnetown;Cill Athrachta;;;;;;;;;;;;x
b_aidhnecastle;Cill Mhic Dhuach;;;;;;;;;;;;;x
b_connemaracastle;Cill Chiaráin;;;;;;;;;;;;;x
b_connemaratemple;Inis Bó Finne;;;;;;;;;;;;;x
b_cuile_taladcastle;Cill Mheáin;;;;;;;;;;;;;x
b_cuile_taladtemple;Cúnga Fheichín;;;;;;;;;;;;;x
b_eyrephortcastle;Iar-Phort;;;;;;;;;;;;;x
b_eyrephorttemple;Iomaidh Feichín;;;;;;;;;;;;;x
b_tir_da_lochacastle;Gnó Mhór;;;;;;;;;;;;;x
b_tir_da_lochatemple;Roscamm;;;;;;;;;;;;;x
b_magh_seolacastle;Damh-Chluain;;;;;;;;;;;;;x
b_magh_seolatown;Enaigh Dúin;;;;;;;;;;;;;x
b_magh_seolatemple;Tuaim Dá Ghualann;;;;;;;;;;;;;x
b_din_edair;Din Edair;;;;;;;;;;;;;x
b_eblanatown;Áth Cliath;;;;;;;;;;;;;x
b_grennan;Grennan;;;;;;;;;;;;;x
b_hill_of_tara;Teamhair;;;;;;;;;;;;;x
b_midetown;Midhe;;;;;;;;;;;;;x
b_midebaron;Brú na Bóinne;;;;;;;;;;;;;x
b_midetemple;Damhliag;;;;;;;;;;;;;x
b_luinecastle;Telach Ard;;;;;;;;;;;;;x
b_luinetemple;Áth Truim;;;;;;;;;;;;;x
b_loegairecastle;Dún Seachlainn;;;;;;;;;;;;;x
b_loegairetemple;Cluain Ioraird;;;;;;;;;;;;;x
b_tethbaecastle;Ardachadh;;;;;;;;;;;;;x
b_tethbaetown;An Baile Mór;;;;;;;;;;;;;x
b_tethbaetemple;Iseal Chiarán;;;;;;;;;;;;;x
b_longfordcastle;Gránard;;;;;;;;;;;;;x
b_longfordtown;Killashee;;;;;;;;;;;;;x
b_longfordtemple;Cill Modhint;;;;;;;;;;;;;x
b_athlonecastle;Baile na hAbhann;;;;;;;;;;;;;x
b_athlonetemple;Atha Luain;;;;;;;;;;;;;x
b_uisneachcastle;Uisneach;;;;;;;;;;;;;x
b_uisneachtown;Cill Lucaine;;;;;;;;;;;;;x
b_uisneachtemple;Mainistir Fhobhair;;;;;;;;;;;;;x
b_fir_tulachcastle;Ráth Guaire;;;;;;;;;;;;;x
b_fir_tulachtemple;Cill Bheagáin;;;;;;;;;;;;;x
b_firceallcastle;Baile Átha Buí;;;;;;;;;;;;;x
b_fircealltown;Raithean;;;;;;;;;;;;;x
b_fircealltemple;Cluain Mhic Nóis;;;;;;;;;;;;;x
b_fir_cul_bregcastle;Tlachtgha;;;;;;;;;;;;;;x
b_fir_cul_bregtemple;Ceanannas;;;;;;;;;;;;;;x
b_regiacastle;Regia;;;;;;;;;;;;;x
b_regiatown;Éadan Doire;;;;;;;;;;;;;x
b_regiatemple;Mainistir Darú;;;;;;;;;;;;;x
b_kilcorbry;Kilcorbry;;;;;;;;;;;;;x
b_louthcastle;Droichead Átha;;;;;;;;;;;;;x
b_louthtemple;Tearmann Feichín;;;;;;;;;;;;;x
b_kildarecastle;Dún Ailinne;;;;;;;;;;;;;x
b_kildaretown;Errill;;;;;;;;;;;;;x
b_kildaretemple;Cill Dara;;;;;;;;;;;;;x
b_limerickcastle;Garraí Eoin;;;;;;;;;;;;;x
b_limericktown;Inis Sibhtonn;;;;;;;;;;;;;x
b_limericktemple;Mungret;;;;;;;;;;;;;x
b_knockaclare;Knockaclare;;;;;;;;;;;;;x
b_east_end;East End;;;;;;;;;;;;;x
b_ui_fidgenticastle;Brugh Ríogh;;;;;;;;;;;;;x
b_ui_fidgentitown;Corcro Mhuichet;;;;;;;;;;;;;x
b_ui_fidgentitemple;Cill Mocheallóg;;;;;;;;;;;;;x
b_corcu_baiscindcastle;Cill Mhichíl;;;;;;;;;;;;;x
b_corcu_baiscindtown;Baile na Caillí;;;;;;;;;;;;;x
b_corcu_baiscindtemple;Inis Cathaigh;;;;;;;;;;;;;x
b_manapiacastle;Dún Garbhán;;;;;;;;;;;;;x
b_manapiatown;Lios Mór;;;;;;;;;;;;;x
b_manapiatemple;Ard Mór;;;;;;;;;;;;;x
b_mag_femincastle;An Chathair;;;;;;;;;;;;;x
b_mag_femintemple;Ard Fhíonáin;;;;;;;;;;;;;x
b_waterfordcastle;Baile na Coille;;;;;;;;;;;;;x
b_waterford;Port Láirge;;;;;;;;;;;;;x
b_waterfordtemple;An Dún Mór Thoir;;;;;;;;;;;;;x
b_kilkennycastle;Dún Dearnach;;;;;;;;;;;;;x
b_kilkennytemple;Cill Chainnigh;;;;;;;;;;;;;x
b_mag_mailcastle;Gabhrán;;;;;;;;;;;;;x
b_mag_mailtemple;An Tulaigh Thirim;;;;;;;;;;;;;xs
b_ui_duachcastle;Tualach Bare;;;;;;;;;;;;;x
b_ui_duachtown;Darmhagh Ua nDuach;;;;;;;;;;;;;x
b_ui_duachtemple;Achadh Bhó;;;;;;;;;;;;;x
b_ui_berchaincastle;Tiobra Fhachna;;;;;;;;;;;;;x
b_ui_berchaintemple;Cill Rí;;;;;;;;;;;;;x
b_laberuscastle;Fearna;;;;;;;;;;;;;x
b_laberustown;Ros Mhic Treoin;;;;;;;;;;;;;x
b_laberustemple;Achadh Liathdrom;;;;;;;;;;;;;x
b_rath_bhilecastle;Ráth Bhile;;;;;;;;;;;;;x
b_rath_bhiletemple;Luimnech;;;;;;;;;;;;;x
b_wexfordcastle;Camross;;;;;;;;;;;;;x
b_wexfordtown;Loch Garman;;;;;;;;;;;;;x
b_wexfordtemple;Beg Erin;;;;;;;;;;;;;x
b_ui_liathaincastle;Caisleán Ó Liatháin;;;;;;;;;;;;;x
b_ui_liathaintown;Eochaill;;;;;;;;;;;;;x
b_ui_liathaintemple;Cluain;;;;;;;;;;;;;x
b_clarecastle;Ceann Coradh;;;;;;;;;;;;;x
b_claretown;Inis Cealtra;;;;;;;;;;;;;x
b_claretemple;Cill Dalua;;;;;;;;;;;;;x
b_corcu_mruadcastle;Caherballykinvarga;;;;;;;;;;;;;x
b_corcu_mruadtemple;Cill Fhionnúrach;;;;;;;;;;;;;x
b_uaithnecastle;Dún Bleisce;;;;;;;;;;;;;x
b_uaithnetemple;Tulach Sheasta;;;;;;;;;;;;;x
b_tirecastle;Lothra;;;;;;;;;;;;;x
b_tiretemple;Tír Dhá Ghlas;;;;;;;;;;;;;x
b_eilecastle;Durlas Éile;;;;;;;;;;;;;x
b_eilecity;Ileagh;;;;;;;;;;;;;x
b_eiletemple;Biorra;;;;;;;;;;;;;x
b_rosscastle;Dún na Séad;;;;;;;;;;;;;x
b_rosstown;Inis Arcáin;;;;;;;;;;;;;x
b_rosstemple;Ros Ailithir;;;;;;;;;;;;;x
b_carberycastle;Béal an Dá Chab;;;;;;;;;;;;;x
b_carberytown;Beanntraí;;;;;;;;;;;;;x
b_bearcastle;Dhá Dhroim;;;;;;;;;;;;;x
b_beartown;Na hAilichí;;;;;;;;;;;;;x
b_mittainecastle;Maigh Chromtha;;;;;;;;;;;;;x
b_mittainetemple;Baile Bhúirne;;;;;;;;;;;;;x
b_tri_maighecastle;Brugh Thuinne;;;;;;;;;;;;;x
b_tri_maighetown;Cill Bhrain;;;;;;;;;;;;;x
b_glendamnachcastle;Glendamnach;;;;;;;;;;;;;x
b_glendamnachtown;Brí Ghabhann;;;;;;;;;;;;;x
b_glendamnachtemple;Mainistir Fhear Maí;;;;;;;;;;;;;x
b_aine_cliachcastle;Cnoc Áine;;;;;;;;;;;;;x
b_aine_cliachtown;Ard Pádraig;;;;;;;;;;;;;x
b_aine_cliachtemple;Imleach Iubhair;;;;;;;;;;;;;x
b_airthir_cliachcastle;Laitean;;;;;;;;;;;;;x
b_airthir_cliachtemple;Glean Caoin;;;;;;;;;;;;;x
b_concaghcastle;Gleann Maghair;;;;;;;;;;;;;x
b_concaghtown;Cogan;;;;;;;;;;;;;x
b_concaghtemple;Cell na Cluaine;;;;;;;;;;;;;x
b_raithleanncastle;Rath Raithleann;;;;;;;;;;;;;x
b_raithleanntown;Béal Átha an Cheasaigh;;;;;;;;;;;;;x
b_drom_cliabhcastle;Dun Chairbre;;;;;;;;;;;;;x
b_drom_cliabhtemple;Droim Chliabh;;;;;;;;;;;;;x
b_drom_cliabhtown;Sligeach;;;;;;;;;;;;;x
b_dartraigecastle;Cionn Locha;;;;;;;;;;;;;x
b_dartraigetemple;Coillte Clochair;;;;;;;;;;;;;x
b_mag_slechtcastle;Béal Átha Conaill;;;;;;;;;;;;;x
b_mag_slechttemple;Fossa Slécht;;;;;;;;;;;;;x
b_cavancastle;Tulaigh Mhongáin;;;;;;;;;;;;;x
b_cavantemple;Loch Uachtair;;;;;;;;;;;;;x
b_leitrimcastle;Carraig Álainn;;;;;;;;;;;;;x
b_leitrimtown;Aghawillin;;;;;;;;;;;;;x
b_moracastle;An Mullach;;;;;;;;;;;;;x
b_moratemple;Loch Muinreamhair;;;;;;;;;;;;;x
b_wicklowcastle;Ráth Gall;;;;;;;;;;;;;x
b_wicklowtown;Cill Mhantáin;;;;;;;;;;;;;x
b_wicklowtemple;Tamhlacht;;;;;;;;;;;;;x
b_cualucastle;Gleann Uí Mháil;;;;;;;;;;;;;x
b_cualutemple;Gleann Dá Loch;;;;;;;;;;;;;x
b_arklowcastle;Cell Gormain;;;;;;;;;;;;;x
b_arklowtown;An tInbhear Mór;;;;;;;;;;;;;x
b_kerrycastle;Lios Tuathail;;;;;;;;;;;;;x
b_kerrytown;Trá Lí;;;;;;;;;;;;;x
b_kerrytemple;Ard Fhearta;;;;;;;;;;;;;x
b_iveraghcastle;an Stéig;;;;;;;;;;;;;x
b_iveraghtown;Cathair Dónall;;;;;;;;;;;;;x
b_iveraghtemple;Sceilig Mhichíl;;;;;;;;;;;;;x
b_luachracastle;Cill Airne;;;;;;;;;;;;;x
b_luachratown;Ceann Mhara;;;;;;;;;;;;;x
b_luachratemple;Inis Faithlinn;;;;;;;;;;;;;x
b_aes_eallacastle;Dún Durlais;;;;;;;;;;;;;x
b_aes_eallatemple;Cill Bhrain;;;;;;;;;;;;;x
b_tipperarycastle;Carraig Phádraig;;;;;;;;;;;;;x
b_tipperarytown;Caiseal;;;;;;;;;;;;;x
b_tipperarytemple;Lothra;;;;;;;;;;;;;x
b_tipperarybaron;Sid-Druim;;;;;;;;;;;;;x
b_lochearncastle;Dún Duirn;;;;;;;;;;;;;x
b_lochearnbaron;Àrdach;;;;;;;;;;;;;x
b_lochearntown;Ceann Loch Èireann;;;;;;;;;;;;;x
b_ceicastle;Din Celyddon;;;;;;;;;;;;;x
b_vacomagiacastle;Burghead;;;;;;;;;;;;;x
b_vacomagiatown;Aberlour;;;;;;;;;;;;;x
b_aberdeencastle;Dunnotar;;;;;;;;;;;;;x
b_aberdeentown;Ellon;;;;;;;;;;;;;x
b_aberdeentemple;Old Deer;;;;;;;;;;;;;x
b_the_mearnscastle;Finavon;;;;;;;;;;;;;x
b_the_mearnsbaron;Cowie;;;;;;;;;;;;;x
b_the_mearnstown;Stonehyve;;;;;;;;;;;;;x
b_anguscastle;Forfar;;;;;;;;;;;;;x
b_angustown;Alyth;;;;;;;;;;;;;x
b_angustemple;Sgàin;;;;;;;;;;;;;x
b_angusbaron;Laws;;;;;;;;;;;;;x
b_limogescastle;Durotincum;;;;;;;;;;;;;x
b_limogestown;Augustoritum;;;;;;;;;;;;;x
b_limogestemple;Lemovicensis;;;;;;;;;;;;;x
b_limogesbaron;Solemniacum;;;;;;;;;;;;;x
b_cassinomaguscastle;Cassinomagus;;;;;;;;;;;;;x
b_cassinomagustown;Campaniacum;;;;;;;;;;;;;x
b_andecamulumcastle;Andecamulum;;;;;;;;;;;;;x
b_andecamulumtown;Blatomagus;;;;;;;;;;;;;x
b_andecamulumtemple;Comodoliacus;;;;;;;;;;;;;x
b_acitodunumcastle;Idunum;;;;;;;;;;;;;x
b_acitodunumtown;Acitodunum;;;;;;;;;;;;;x
b_acitodunumtemple;Patriacum;;;;;;;;;;;;;x
b_ivaonumcastle;Ivaonum;;;;;;;;;;;;;x
b_ivaonumtown;Cambonum;;;;;;;;;;;;;x
b_usercacastle;Userca;;;;;;;;;;;;;x
b_usercatemple;Briva;;;;;;;;;;;;;x
b_usercatown;Sisciacum;;;;;;;;;;;;;x
b_argentacastle;Argenta;;;;;;;;;;;;;x
b_argentatown;Melita;;;;;;;;;;;;;x
b_issounduncastle;Exolidunum;;;;;;;;;;;;;x
b_issounduntown;Ernodorum;;;;;;;;;;;;;x
b_chatilloncastle;Briavenna;;;;;;;;;;;;;x
b_chatillontown;Dienvilla;;;;;;;;;;;;;x
b_saumurcastle;Geinum;;;;;;;;;;;;;x
b_saumurbaron;Crovio;;;;;;;;;;;;;x
b_segoracastle;Segora;;;;;;;;;;;;;x
b_chabriscastle;Chabris;;;;;;;;;;;;;x
b_chabristown;Leprosum;;;;;;;;;;;;;x
b_massaviacastle;Massava;;;;;;;;;;;;;x
b_massaviatemple;Cervidunum;;;;;;;;;;;;;x
b_auxerrecastle;Cora Vicus;;;;;;;;;;;;;x
b_auxerretemple;Antissiodorensis;;;;;;;;;;;;;x
b_auxerretown;Autissiodorum;;;;;;;;;;;;;x
b_auxerrecity;Bacerna;;;;;;;;;;;;;x
b_monscastle;Castrilocus;;;;;;;;;;;;;x
b_monstown;Bagacum;;;;;;;;;;;;;x
b_vodgoriacumcastle;Vodgoriacum;;;;;;;;;;;;;x
b_vodgoriacumtown;Duronum;;;;;;;;;;;;;x
b_landencastle;Hunonum;;;;;;;;;;;;;x
b_landentown;Nivellum;;;;;;;;;;;;;x
b_landentemple;Newhall;;;;;;;;;;;;;x
b_pons_scaldiscastle;Locus Quartensis;;;;;;;;;;;;;x
b_pons_scaldistown;Pons Scaldis;;;;;;;;;;;;;x
b_tongerencastle;Tongeren;;;;;;;;;;;;;x
b_tongerentown;Deventer;;;;;;;;;;;;;x
b_treverorumcastle;Augusta Treverorum;;;;;;;;;;;;;x
b_treverorumtown;Rigodulum;;;;;;;;;;;;;x
b_treverorumtemple;Trevirensis;;;;;;;;;;;;;x
b_treverorumbaron;Castra Sarrae;;;;;;;;;;;;;x
b_princastellumcastle;Princastellum;;;;;;;;;;;;;x
b_princastellumtown;Noviomagus Trevirorum;;;;;;;;;;;;;x
b_bedacastle;Beda;;;;;;;;;;;;;x
b_bedatemple;Palatiolum;;;;;;;;;;;;;x
b_metzcastle;Divodurum;;;;;;;;;;;;;x
b_metztown;Caranusca;;;;;;;;;;;;;x
b_metztemple;Metensis;;;;;;;;;;;;;x
b_decempagicastle;Pons Saravi;;;;;;;;;;;;;x
b_decempagitown;Decempagi;;;;;;;;;;;;;x
b_decempagibaron;Ad Duodecimum;;;;;;;;;;;;;x
b_decempagitemple;Vicus Bodatius;;;;;;;;;;;;;x
b_falconis_monscastle;Falconis Mons;;;;;;;;;;;;;x
b_falconis_monstown;Tanniacus;;;;;;;;;;;;;x
b_saravuscastle;Saravus;;;;;;;;;;;;;x
b_saravustown;Herapel;;;;;;;;;;;;;x
b_barcastle;Barrum;;;;;;;;;;;;;x
b_bartown;Nasium;;;;;;;;;;;;;x
b_stadunensiscastle;Ariola;;;;;;;;;;;;;x
b_stadunensistemple;Fanum Minervae;;;;;;;;;;;;;x
b_elsenburgcastle;Blariacum;;;;;;;;;;;;;x
b_elsenburgbaron;Ceuclum;;;;;;;;;;;;;x
b_albulacastle;Artiaca;;;;;;;;;;;;;x
b_albulatown;Mailliacus;;;;;;;;;;;;;x
b_catalauniacastle;Durocatalaunum;;;;;;;;;;;;;x
b_catalauniatown;Barbonium;;;;;;;;;;;;;x
b_catalauniatemple;Catalaunensis;;;;;;;;;;;;;x
b_hadrianicumcastle;Burgus Rheni;;;;;;;;;;;;;x
b_hadrianicumtown;Laedomo;;;;;;;;;;;;;x
b_dordrechtcastle;Thuredrech;;;;;;;;;;;;;x
b_muidencastle;Amuda;;;;;;;;;;;;;x
b_muidentown;Lisiduna;;;;;;;;;;;;;x
b_marsumtown;Felison;;;;;;;;;;;;;x
b_vervincastle;Vorbinium;;;;;;;;;;;;;x
b_vervintemple;Vorbinium;;;;;;;;;;;;;x
b_vervintown;Auxena;;;;;;;;;;;;;x
b_lugdunumcastle;Octavus;;;;;;;;;;;;;x
b_lugdunumtown;Lugdunum;;;;;;;;;;;;;x
b_lugdunumabbey;Insula Barbara;;;;;;;;;;;;;x
b_lugdunumtemple;Lugdunensis;;;;;;;;;;;;;x
b_isarnodurumcastle;Isarnodurum;;;;;;;;;;;;;x
b_isarnodurumtemple;Bebronne;;;;;;;;;;;;;x
b_condatisconecastle;Ambariacum;;;;;;;;;;;;;x
b_condatisconetemple;Condatiscone;;;;;;;;;;;;;x
b_condatisconetown;Lauconnum;;;;;;;;;;;;;x
b_asa_paulinicastle;Mediolanum;;;;;;;;;;;;;x
b_asa_paulinitown;Asa Paulini;;;;;;;;;;;;;x
b_asa_paulinitemple;Ludna;;;;;;;;;;;;;x
b_segusiavorumcastle;Rodumna;;;;;;;;;;;;;x
b_segusiavorumtown;Forum Segusiavorum;;;;;;;;;;;;;x
b_segusiavorumtemple;Dominiacum;;;;;;;;;;;;;x
b_aquae_segetaecastle;Aquae Segetae;;;;;;;;;;;;;x
b_aquae_segetaetown;Montaniacum;;;;;;;;;;;;;x
b_diviocastle;Divio;;;;;;;;;;;;;x
b_diviotown;Semur;;;;;;;;;;;;;x
b_diviotemple;Cluny;;;;;;;;;;;;;x
b_attoariacastle;Mirebellum;;;;;;;;;;;;;x
b_attoariatown;Pontiliacus;;;;;;;;;;;;;x
b_magnus_mons;Magnus Mons;;;;;;;;;;;;;x
b_langrescastle;Varcia;;;;;;;;;;;;;x
b_langrestown;Andemantunnum;;;;;;;;;;;;;x
b_langrestemple;Lingonensis;;;;;;;;;;;;;x
b_tornodurumcastle;Tornodunum;;;;;;;;;;;;;x
b_tornodurumtemple;Sancti Johannis;;;;;;;;;;;;;x
b_lasticumcastle;Lasticum;;;;;;;;;;;;;x
b_lasticumtown;Vertillum;;;;;;;;;;;;;x
b_segesseracastle;Segessera;;;;;;;;;;;;;x
b_segesseratown;Urivilla;;;;;;;;;;;;;x
b_andartacastle;Andarta;;;;;;;;;;;;;x
b_mosacastle;Mosa;;;;;;;;;;;;;x
b_autuncastle;Telonnum;;;;;;;;;;;;;x
b_autuntown;Augustodunum;;;;;;;;;;;;;x
b_autuntemple;Augustodunensis;;;;;;;;;;;;;x
b_autunbaron;Boxum;;;;;;;;;;;;;x
b_denegontiumcastle;Denegontium;;;;;;;;;;;;;x
b_denegontiumtown;Sitilia;;;;;;;;;;;;;x
b_denegontiumtemple;Balbiacus;;;;;;;;;;;;;x
b_belenacastle;Belena;;;;;;;;;;;;;x
b_belenatown;Vidubia;;;;;;;;;;;;;x
b_dusmacastle;Dusma;;;;;;;;;;;;;x
b_dusmatemple;Sanctus Sequanus;;;;;;;;;;;;;x
b_cabilonnumcastle;Cassiacus;;;;;;;;;;;;;x
b_cabilonnumtown;Cabilonnum;;;;;;;;;;;;;x
b_cabilonnumtemple;Cabillonensis;;;;;;;;;;;;;x
b_pons_dubriscastle;Pons Dubris;;;;;;;;;;;;;x
b_pons_dubristown;Hubiliacus;;;;;;;;;;;;;x
b_latonacastle;Latona;;;;;;;;;;;;;x
b_matiscocastle;Tinurtium;;;;;;;;;;;;;x
b_matiscotown;Matisco;;;;;;;;;;;;;x
b_matiscotemple;Matisconensis;;;;;;;;;;;;;x
b_balgiacumcastle;Balgiacum;;;;;;;;;;;;;x
b_balgiacumtown;Nicetius;;;;;;;;;;;;;x
b_viennacastle;Turedonnum;;;;;;;;;;;;;x
b_viennatown;Vienna;;;;;;;;;;;;;x
b_viennatemple;Viennensis Allobrogum;;;;;;;;;;;;;x
b_viennabaron;Bergusium;;;;;;;;;;;;;x
b_morginnumcastle;Morginnum;;;;;;;;;;;;;x
b_morginnumtown;Labisco;;;;;;;;;;;;;x
b_ursuliscastle;Ursulis;;;;;;;;;;;;;x
b_ursulistown;Tegna;;;;;;;;;;;;;x
b_ursulistemple;Epaone;;;;;;;;;;;;;x
b_gratianopoliscastle;Catorissium;;;;;;;;;;;;;x
b_gratianopolistown;Gratianopolis;;;;;;;;;;;;;x
b_gratianopolistemple;Gratianopolitanus;;;;;;;;;;;;;x
b_sapaudiacastle;Lemincum;;;;;;;;;;;;;x
b_sapaudiatown;Mantala;;;;;;;;;;;;;x
b_durotincumcastle;Durotincum;;;;;;;;;;;;;x
b_durotincumtown;Mellosedum;;;;;;;;;;;;;x
b_genavacastle;Boutae;;;;;;;;;;;;;x
b_genavatown;Genava;;;;;;;;;;;;;x
b_genavatemple;Genevensis;;;;;;;;;;;;;x
b_bellicensiscastle;Venetonimagus;;;;;;;;;;;;;x
b_bellicensistemple;Bellicensis;;;;;;;;;;;;;x
b_albanensiscastle;Albinnum;;;;;;;;;;;;;x
b_albanensiscity;Condate;;;;;;;;;;;;;x
b_albanensistown;Aquae Sextiae;;;;;;;;;;;;;x
b_caputlacensiscastle;Tunonium;;;;;;;;;;;;;x
b_caputlacensistemple;Patiscum;;;;;;;;;;;;;x
b_valentiacastle;Umbennum;;;;;;;;;;;;;x
b_valentiatown;Valentia;;;;;;;;;;;;;x
b_valentiatemple;Valentinensis;;;;;;;;;;;;;x
b_cerebelliacacastle;Cerebelliaca;;;;;;;;;;;;;x
b_cerebelliacatown;Batiana;;;;;;;;;;;;;x
b_vivariumcastle;Bergus;;;;;;;;;;;;;x
b_vivariumtown;Vivarium;;;;;;;;;;;;;x
b_vivariumtemple;Vivariensis;;;;;;;;;;;;;x
b_deacastle;Lucus Augusti;;;;;;;;;;;;;x
b_deatown;Dea Augusta Vocontiorum;;;;;;;;;;;;;x
b_deatemple;Diensis;;;;;;;;;;;;;x
b_bourgescastle;Brivas;;;;;;;;;;;;;x
b_bourgestown;Avaricum;;;;;;;;;;;;;x
b_bourgestemple;Bituricensis;;;;;;;;;;;;;x
b_segimovicuscastle;Segimovicus;;;;;;;;;;;;;x
b_segimovicustown;Noviodunum Biturigum;;;;;;;;;;;;;x
