#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
W_L_1269;http://en.wikipedia.org/wiki/U%C3%AD_Liath%C3%A1in#U.C3.AD_Meic_Caille;;;;;;;;;;;;;x; # Meic Brócc mac Eochu Ui Liathain
W_L_1271;http://en.wikipedia.org/wiki/Triffyn_Farfog;;;;;;;;;;;;;x;
W_L_1273;http://en.wikipedia.org/wiki/Cerdic_of_Wessex;;;;;;;;;;;;;x;
W_L_1274;http://en.wikipedia.org/wiki/Clinoch_of_Alt_Clut;;;;;;;;;;;;;x;
W_L_1275;http://en.wikipedia.org/wiki/Sawyl_Penuchel;;;;;;;;;;;;;x;
W_L_1276;http://en.wikipedia.org/wiki/Dynod_Bwr;;;;;;;;;;;;;x;
W_L_1277;http://en.wikipedia.org/wiki/%C3%86lla_of_Deira#Life;;;;;;;;;;;;;x; # Giulglis of Petauria
W_L_1278;http://en.wikipedia.org/wiki/%C3%86lla_of_Deira#Life;;;;;;;;;;;;;x; # Ulfrea of Petauria
W_L_1279;http://en.wikipedia.org/wiki/%C3%86lla_of_Deira#Life;;;;;;;;;;;;;x; # Iffi of Petauria
W_L_1280;http://en.wikipedia.org/wiki/Eormenric_of_Kent;;;;;;;;;;;;;x;
W_L_1281;http://en.wikipedia.org/wiki/Kingdom_of_Lindsey#Kings_of_Lindsey;;;;;;;;;;;;;x; # King Cueldgils of Lindsey
W_L_1282;http://en.wikipedia.org/wiki/Kingdom_of_Lindsey#Kings_of_Lindsey;;;;;;;;;;;;;x; # King Cædbæd of Lindsey
W_L_1283;http://en.wikipedia.org/wiki/Gwynllyw#Traditional_history;;;;;;;;;;;;;x; # St. Maches ferch Pawl (really Gundleus)
W_L_1284;http://en.wikipedia.org/wiki/Urien;;;;;;;;;;;;;x;
W_L_1301;http://en.wikipedia.org/wiki/Pellinore;;;;;;;;;;;;;x;
W_L_1308;http://en.wikipedia.org/wiki/Flavius_Afranius_Syagrius;;;;;;;;;;;;;x;
W_L_1350;http://en.wikipedia.org/wiki/Manann%C3%A1n_mac_Lir;;;;;;;;;;;;;x;
W_L_1380;http://en.wikipedia.org/wiki/Cunedda#Issue;;;;;;;;;;;;;x; # King Afloyg of Afflogion 
W_L_1381;http://en.wikipedia.org/wiki/Cunedda#Issue;;;;;;;;;;;;;x; # King Dogfael of Dogfeilion
W_L_1382;http://en.wikipedia.org/wiki/Cunedda#Issue;;;;;;;;;;;;;x; # King Osfael of Osmaeliog
W_L_1383;http://en.wikipedia.org/wiki/Cunedda#Issue;;;;;;;;;;;;;x; # King Rhufon of Rhufoniog 
W_L_1384;http://www.historyfiles.co.uk/KingListsBritain/CymruRhufoniog.htm;;;;;;;;;;;;;x; # King Mor of Rhufoniog
W_L_1385;http://en.wikipedia.org/wiki/Cunedda#Issue;;;;;;;;;;;;;x; # King Typaun ap Cunedda of Manaw
W_L_1386;http://en.wikipedia.org/wiki/Meirionnydd#Kingdom;;;;;;;;;;;;;x; # King Meirchion of Meirionydd
W_L_1387;http://www.historyfiles.co.uk/KingListsBritain/CymruMeirionydd.htm;;;;;;;;;;;;;x; # King Cadwaladr of Meirionydd
W_L_1389;http://en.wikipedia.org/wiki/Glastening#In_literature;;;;;;;;;;;;;x; # King Elnaw of Dogfeilion
W_L_1390;http://www.historyfiles.co.uk/KingListsBritain/CymruRhufoniog.htm;;;;;;;;;;;;;x; # King Aidan of Rhufoniog
W_L_1391;http://en.wikipedia.org/wiki/Dunoding#List_of_the_rulers_of_Dunoding;;;;;;;;;;;;;x; # King Dunod of Dunoding
W_L_1392;http://en.wikipedia.org/wiki/Dunoding#List_of_the_rulers_of_Dunoding;;;;;;;;;;;;;x; # King Einion of Dunoding
W_L_1393;http://en.wikipedia.org/wiki/Dunoding#List_of_the_rulers_of_Dunoding;;;;;;;;;;;;;x; # King Dingad of Dunoding
W_L_1394;http://en.wikipedia.org/wiki/Edeirnion;;;;;;;;;;;;;x; # King Edeyrn of Edeyrnion 
W_L_1395;http://en.wikipedia.org/wiki/List_of_rulers_of_Wales#Ceredigion;;;;;;;;;;;;;x; # King Usai of Ceredigion
W_L_1396;http://en.wikipedia.org/wiki/List_of_rulers_of_Wales#Ceredigion;;;;;;;;;;;;;x; # King Serwyl of Ceredigion
W_L_1397;http://en.wikipedia.org/wiki/Carantoc#Life_and_legend;;;;;;;;;;;;;x; # Corun ap Ceretic
W_L_1398;http://en.wikipedia.org/wiki/Carantoc#Life_and_legend;;;;;;;;;;;;;x;
W_L_1399;http://en.wikipedia.org/wiki/Owain_Ddantgwyn;;;;;;;;;;;;;x;
W_L_1400;http://en.wikipedia.org/wiki/C%C3%A1elbad;;;;;;;;;;;;;x;
W_L_1401;http://en.wikipedia.org/wiki/S%C3%A1r%C3%A1n_mac_C%C3%B3elbad;;;;;;;;;;;;;x;
W_L_1402;http://en.wikipedia.org/wiki/Condlae_mac_C%C3%B3elbad;;;;;;;;;;;;;x;
W_L_1403;http://en.wikipedia.org/wiki/F%C3%ADachna_Lonn_mac_C%C3%B3elbad;;;;;;;;;;;;;x;
W_L_1404;http://en.wikipedia.org/wiki/Eochaid_mac_Condlai;;;;;;;;;;;;;x;
W_L_1405;http://en.wikipedia.org/wiki/%C3%81ed_Dub_mac_Suibni;;;;;;;;;;;;;x;
W_L_1408;http://en.wikipedia.org/wiki/Kings_of_D%C3%A1l_nAraidi#Kings_of_D.C3.A1l_nAraidi_and_Cruthin;;;;;;;;;;;;;x; # King Báetán Cáech of Dal nAraide
W_L_1410;http://en.wikipedia.org/wiki/Fergnae_mac_Oengusso_Ibdaig;;;;;;;;;;;;;x;
W_L_1411;http://en.wikipedia.org/wiki/Demm%C3%A1n_mac_Cairell;;;;;;;;;;;;;x;
W_L_1412;http://en.wikipedia.org/wiki/B%C3%A1et%C3%A1n_mac_Cairill;;;;;;;;;;;;;x;
W_L_1413;http://en.wikipedia.org/wiki/Columba;;;;;;;;;;;;;x;
W_L_1415;http://en.wikipedia.org/wiki/Ainmuire_mac_S%C3%A9tnai;;;;;;;;;;;;;x;
W_L_1416;http://en.wikipedia.org/wiki/%C3%81ed_mac_Ainmuirech;;;;;;;;;;;;;x;
W_L_1417;http://en.wikipedia.org/wiki/Forggus_mac_Muirchertaig;;;;;;;;;;;;;x;
W_L_1418;http://en.wikipedia.org/wiki/Domnall_Ilchelgach;;;;;;;;;;;;;x;
W_L_1419;http://en.wikipedia.org/wiki/B%C3%A1et%C3%A1n_mac_Muirchertaig;;;;;;;;;;;;;x;
W_L_1420;http://en.wikipedia.org/wiki/Eochaid_mac_Domnaill;;;;;;;;;;;;;x;
W_L_1423;http://en.wikipedia.org/wiki/List_of_Kings_of_U%C3%AD_Cheinnselaig#Kings_of_U%C3%AD_Cheinnselaig;;;;;;;;;;;;;x; # Éogan Cáech mac Nath Í of Uí Cheinnselaig
W_L_1424;http://en.wikipedia.org/wiki/List_of_Kings_of_U%C3%AD_Cheinnselaig#Kings_of_U%C3%AD_Cheinnselaig;;;;;;;;;;;;;x; # Óengus mac Feidlimid of Uí Cheinnselaig
W_L_1425;http://en.wikipedia.org/wiki/List_of_Kings_of_U%C3%AD_Cheinnselaig#Kings_of_U%C3%AD_Cheinnselaig;;;;;;;;;;;;;x; # Muiredach mac Óengus of Uí Cheinnselaig
W_L_1426;http://en.wikipedia.org/wiki/Goibnenn_mac_Conaill;;;;;;;;;;;;;x;
W_L_1427;http://en.wikipedia.org/wiki/Echu_Tirmcharna;;;;;;;;;;;;;x;
W_L_1428;http://en.wikipedia.org/wiki/Duinseach_ingen_Duach;;;;;;;;;;;;;x;
W_L_1450;http://en.wikipedia.org/wiki/List_of_kings_of_the_Picts#Early_kings;;;;;;;;;;;;;x; # King Talorg mac Keother of Pictavia
W_L_1451;http://en.wikipedia.org/wiki/Galan_Erilich;;;;;;;;;;;;;x;
W_L_1452;http://en.wikipedia.org/wiki/List_of_kings_of_the_Picts#Early_kings;;;;;;;;;;;;;x; # King Gartnaith of Pictavia
W_L_1453;http://en.wikipedia.org/wiki/List_of_kings_of_the_Picts#Early_kings;;;;;;;;;;;;;x; # King Uuredach of Pictavia
W_L_1454;http://en.wikipedia.org/wiki/List_of_kings_of_the_Picts#Early_kings;;;;;;;;;;;;;x; # King Canutulachama of Pictavia
W_L_1455;http://en.wikipedia.org/wiki/List_of_kings_of_the_Picts#Early_kings;;;;;;;;;;;;;x; # King Uipoig of Pictavia
W_L_1469;http://en.wikipedia.org/wiki/Cunedda#Immediate_ancestors;;;;;;;;;;;;;x; # High Lord Aeternus of Manaw
W_L_1470;http://en.wikipedia.org/wiki/Padarn_Beisrudd;;;;;;;;;;;;;x;
W_L_1472;http://en.wikipedia.org/wiki/Erc_of_Dalriada;;;;;;;;;;;;;x;
W_L_1476;http://en.wikipedia.org/wiki/Drest_III;;;;;;;;;;;;;x;
W_L_1478;http://en.wikipedia.org/wiki/Drest_IV;;;;;;;;;;;;;x;
W_L_1479;http://en.wikipedia.org/wiki/Gartnait_I;;;;;;;;;;;;;x;
W_L_1480;http://en.wikipedia.org/wiki/Calgacus;;;;;;;;;;;;;x;
W_L_1500;http://en.wikipedia.org/wiki/Folcwald;;;;;;;;;;;;;x;
W_L_1501;http://en.wikipedia.org/wiki/Finn_(Frisian);;;;;;;;;;;;;x;
W_L_1509;http://en.wikipedia.org/wiki/Dyfnwal_Moelmud;;;;;;;;;;;;;x;
W_L_1512;http://en.wikipedia.org/wiki/Morcant_Bulc;;;;;;;;;;;;;x;
W_L_1513;http://en.wikipedia.org/wiki/Magnus_Maximus;;;;;;;;;;;;;x;
W_L_1514;http://en.wikipedia.org/wiki/Flavius_Victor;;;;;;;;;;;;;x;
W_L_1515;http://en.wikipedia.org/wiki/Saint_Elen#Church_tradition;;;;;;;;;;;;;x; # St Peblig Macsen
W_L_1516;http://www.earlybritishkingdoms.com/gene/maxanc.html;;;;;;;;;;;;;x;
W_L_1517;https://en.wikipedia.org/wiki/Sevira_daughter_of_Maximus;;;;;;;;;;;;;x;
W_L_1518;http://en.wikipedia.org/wiki/List_of_kings_of_Dumnonia#Dumnonian_kings;;;;;;;;;;;;;x; # King Guoremor of Dumnonia
W_L_1519;http://en.wikipedia.org/wiki/List_of_kings_of_Dumnonia#Dumnonian_kings;;;;;;;;;;;;;x; # King Tudwal of Dumnonia
W_L_1520;http://en.wikipedia.org/wiki/Saint_Materiana;;;;;;;;;;;;;x;
W_L_1521;http://en.wikipedia.org/wiki/Catigern;;;;;;;;;;;;;x;
W_L_1522;http://www.earlybritishkingdoms.com/bios/pasgebt.html;;;;;;;;;;;;;x;
W_L_1523;http://www.earlybritishkingdoms.com/bios/brydwpw.html;;;;;;;;;;;;;x;
W_L_1524;https://en.wikipedia.org/wiki/Saint_Edeyrn;;;;;;;;;;;;;x;
W_L_1525;http://en.wikipedia.org/wiki/Kingdom_of_Dyfed#Rulers;;;;;;;;;;;;;x; # King Ednyfed of Dyfed
W_L_1526;http://en.wikipedia.org/wiki/Kingdom_of_Dyfed#Rulers;;;;;;;;;;;;;x; # King Clotri of Dyfed
W_l_1531;http://www.earlybritishkingdoms.com/bios/maelmd.html;;;;;;;;;;;;;x; # King Camuir of Maelienydd
W_l_1532;http://www.earlybritishkingdoms.com/bios/maelmd.html;;;;;;;;;;;;;x;
W_l_1533;http://www.earlybritishkingdoms.com/bios/maelmd.html;;;;;;;;;;;;;x; # King Cynin of Maelienydd
W_L_1550;http://en.wikipedia.org/wiki/Muiredach_Tirech;;;;;;;;;;;;;x;
W_L_1551;http://en.wikipedia.org/wiki/Eochaid_Mugmedon;;;;;;;;;;;;;x;
W_L_1552;http://en.wikipedia.org/wiki/Bri%C3%B3n_mac_Echach_Muigmed%C3%B3in;;;;;;;;;;;;;x;
W_L_1553;http://en.wikipedia.org/wiki/Fiachrae;;;;;;;;;;;;;x;
W_L_1554;http://en.wikipedia.org/wiki/Ailill_mac_Echach_Mugmed%C3%B3in;;;;;;;;;;;;;x;
W_L_1555;http://en.wikipedia.org/wiki/Niall_of_the_Nine_Hostages;;;;;;;;;;;;;x;
W_L_1556;http://en.wikipedia.org/wiki/Dau%C3%AD_Tenga_Uma;;;;;;;;;;;;;x;
W_L_1560;http://en.wikipedia.org/wiki/%C3%93engus_mac_Nad_Fro%C3%ADch;;;;;;;;;;;;;x;
W_L_1561;http://en.wikipedia.org/wiki/List_of_kings_of_Munster#Historical_Kings_of_Cashel.2C_Iarmuman.2C_and_Munster;;;;;;;;;;;;;x; # King Nad Froich of Munster
W_L_1562;http://en.wikipedia.org/wiki/Corc_mac_Luigthig;;;;;;;;;;;;;x;
W_L_1563;http://en.wikipedia.org/wiki/%C3%89nnae_Cennsalach;;;;;;;;;;;;;x;
W_L_1564;http://en.wikipedia.org/wiki/Lugaid_mac_L%C3%B3egairi;;;;;;;;;;;;;x;
W_L_1565;http://en.wikipedia.org/wiki/Conall_Gulban;;;;;;;;;;;;;x;
W_L_1566;http://en.wikipedia.org/wiki/U%C3%AD_N%C3%A9ill#Branches;;;;;;;;;;;;;x; # Endae mac Niall
W_L_1567;http://en.wikipedia.org/wiki/Conall_Cremthainne;;;;;;;;;;;;;x;
W_L_1568;http://en.wikipedia.org/wiki/Fiachu_mac_N%C3%A9ill;;;;;;;;;;;;;x;
W_L_1569;http://en.wikipedia.org/wiki/Coirpre_mac_N%C3%A9ill;;;;;;;;;;;;;x;
W_L_1570;http://en.wikipedia.org/wiki/Northern_U%C3%AD_N%C3%A9ill#Cen.C3.A9l_Conaill;;;;;;;;;;;;;x; # Fergus Cendfota mac Conall Gulban
W_L_1571;http://en.wikipedia.org/wiki/Northern_U%C3%AD_N%C3%A9ill#Cen.C3.A9l_Conaill;;;;;;;;;;;;;x; # Setnai mac Fergus Cendfota
W_L_1572;http://en.wikipedia.org/wiki/Northern_U%C3%AD_N%C3%A9ill#Cen.C3.A9l_Conaill;;;;;;;;;;;;;x; # Feidlimid mac Fergus Cendfota
W_L_1573;http://en.wikipedia.org/wiki/Northern_U%C3%AD_N%C3%A9ill#Cen.C3.A9l_Conaill;;;;;;;;;;;;;x; # Setnai mac Fergus Cendfota
W_L_1574;http://en.wikipedia.org/wiki/Kings_of_T%C3%ADr_Chonaill#Early_Chiefs_of_Cen.C3.A9l_Conaill;;;;;;;;;;;;;x; # Ninnid mac Dauach
W_L_1579;http://en.wikipedia.org/wiki/T%C3%BAathal_M%C3%A1elgarb;;;;;;;;;;;;;x;
W_L_1583;http://en.wikipedia.org/wiki/Cairbre_Lifechair;;;;;;;;;;;;;x;
W_L_1584;http://en.wikipedia.org/wiki/Cormac_mac_Airt;;;;;;;;;;;;;x;
W_L_1585;http://en.wikipedia.org/wiki/Art_mac_Cuinn;;;;;;;;;;;;;x;
W_L_1586;http://en.wikipedia.org/wiki/Conn_of_the_Hundred_Battles;;;;;;;;;;;;;x;
W_L_1587;http://en.wikipedia.org/wiki/Fedlimid_Rechtmar;;;;;;;;;;;;;x;
W_L_1588;http://en.wikipedia.org/wiki/T%C3%BAathal_Techtmar;;;;;;;;;;;;;x;
W_L_1589;http://en.wikipedia.org/wiki/F%C3%ADacha_Sroiptine;;;;;;;;;;;;;x;
W_L_1590;http://en.wikipedia.org/wiki/F%C3%ADachu_Finnolach;;;;;;;;;;;;;x;
W_L_1591;http://en.wikipedia.org/wiki/Feradach_Finnfechtnach;;;;;;;;;;;;;x;
W_L_1592;http://en.wikipedia.org/wiki/Eochaid_mac_%C3%93engusa;;;;;;;;;;;;;x;
W_L_1593;http://en.wikipedia.org/wiki/Crimthann_Srem_mac_Echado;;;;;;;;;;;;;x;
W_L_1594;http://en.wikipedia.org/wiki/Coirpre_Cromm_mac_Crimthainn;;;;;;;;;;;;;x;
W_L_1600;http://en.wikipedia.org/wiki/E%C3%B3gan_mac_N%C3%A9ill;;;;;;;;;;;;;x;
W_L_1601;http://en.wikipedia.org/wiki/Muiredach_mac_E%C3%B3gain;;;;;;;;;;;;;x;
W_L_1602;http://en.wikipedia.org/wiki/Muirchertach_mac_Muiredaig_(Mac_Ercae);;;;;;;;;;;;;x;
W_L_1603;http://en.wikipedia.org/wiki/Branches_of_the_Cen%C3%A9l_nE%C3%B3gain#Cen.C3.A9l_mBinnigh;;;;;;;;;;;;;x; # Prince Echach Binnich of Ailigh
W_L_1604;http://en.wikipedia.org/wiki/Loarn_mac_Eirc;;;;;;;;;;;;;x;
W_L_1610;http://en.wikipedia.org/wiki/Rowena;;;;;;;;;;;;;x;
W_L_1612;http://www.earlybritishkingdoms.com/gene/maxanc.html;;;;;;;;;;;;;x;
W_L_1613;http://www.earlybritishkingdoms.com/gene/maxanc.html;;;;;;;;;;;;;x;
W_L_1614;http://en.wikipedia.org/wiki/Saint_Elen;;;;;;;;;;;;;x;
W_L_1615;http://en.wikipedia.org/wiki/Eudaf_Hen;;;;;;;;;;;;;x;
W_L_1616;http://www.earlybritishkingdoms.com/gene/conanc.html;;;;;;;;;;;;;x; # King Einudd of Gwent, father of Eudaf Hen
W_L_1633;http://en.wikipedia.org/wiki/Constantine_III_(Western_Roman_Emperor);;;;;;;;;;;;;x;
W_L_1634;http://en.wikipedia.org/wiki/Kingdom_of_Dyfed#Rulers;;;;;;;;;;;;;x; # King Gloitgwyn of Dyfed
W_L_1636;http://en.wikipedia.org/wiki/Erbin_of_Dumnonia;;;;;;;;;;;;;x;
W_L_1637;http://en.wikipedia.org/wiki/Ambrosius_Aurelianus;;;;;;;;;;;;;x;
W_L_1638;http://www.earlybritishkingdoms.com/bios/annagt.html;;;;;;;;;;;;;x;
W_L_1639;http://en.wikipedia.org/wiki/Sir_Ector;;;;;;;;;;;;;x;
W_L_1641;http://en.wikipedia.org/wiki/Sir_Kay;;;;;;;;;;;;;x;
W_L_1642;http://www.earlybritishkingdoms.com/bios/amondby.html;;;;;;;;;;;;;x;
W_L_1643;http://en.wikipedia.org/wiki/Samson_of_Dol;;;;;;;;;;;;;x;	
W_L_1646;http://en.wikipedia.org/wiki/Arilda_of_Oldbury;;;;;;;;;;;;;x;
W_L_1647;https://en.wikipedia.org/wiki/Umbrafel;;;;;;;;;;;;;x;
W_L_1648;http://en.wikipedia.org/wiki/Magloire;;;;;;;;;;;;;x;	
W_L_1653;http://en.wikipedia.org/wiki/Wuffingas#Family_tree;;;;;;;;;;;;;x;	 # Jarl Hrothmund of Suthfolc
W_L_1657;http://en.wikipedia.org/wiki/Wuffingas#Family_tree;;;;;;;;;;;;;x;	 # Jarl Hrype of Suthfolc
W_L_1660;http://en.wikipedia.org/wiki/Comgall_mac_Domangairt;;;;;;;;;;;;;x;	
W_L_1661;http://en.wikipedia.org/wiki/Gabr%C3%A1n_mac_Domangairt;;;;;;;;;;;;;x;	
W_L_1700;http://en.wikipedia.org/wiki/Maelgwn_Gwynedd;;;;;;;;;;;;;x;
W_L_1701;http://en.wikipedia.org/wiki/Rhun_Hir_ap_Maelgwn;;;;;;;;;;;;;x;
W_L_1702;http://en.wikipedia.org/wiki/Dunoding#List_of_the_rulers_of_Dunoding;;;;;;;;;;;;;x; # King Meurig of Dunoding
W_L_1703;http://en.wikipedia.org/wiki/Dunoding#List_of_the_rulers_of_Dunoding;;;;;;;;;;;;;x; # King Einion of Dunoding
W_L_1704;http://en.wikipedia.org/wiki/List_of_rulers_of_Wales#Ceredigion;;;;;;;;;;;;;x; # King Boddw of Ceredigion 
W_L_1705;http://en.wikipedia.org/wiki/List_of_rulers_of_Wales#Ceredigion;;;;;;;;;;;;;x; # King Arthfoddw of Ceredigion 
W_L_1706;http://en.wikipedia.org/wiki/Moreith_ap_Aidan;;;;;;;;;;;;;x;
W_L_1707;http://www.historyfiles.co.uk/KingListsBritain/CymruRhufoniog.htm;;;;;;;;;;;;;x; # King Mor of Rhufoniog
W_L_1709;http://www.historyfiles.co.uk/KingListsBritain/CymruMeirionydd.htm;;;;;;;;;;;;;x; # King wrin "Farfdrwch" of Meirionydd
W_L_1710;http://en.wikipedia.org/wiki/Gwyddno_Garanhir;;;;;;;;;;;;;x;
W_L_1711;http://en.wikipedia.org/wiki/Cuneglas;;;;;;;;;;;;;x;
W_L_1712;http://en.wikipedia.org/wiki/Einion_Frenin;;;;;;;;;;;;;x;
W_L_1713;http://en.wikipedia.org/wiki/Aergol_Lawhir;;;;;;;;;;;;;x;
W_L_1714;http://en.wikipedia.org/wiki/Vortiporius;;;;;;;;;;;;;x;
W_L_1716;http://en.wikipedia.org/wiki/Meurig_ap_Idnerth;;;;;;;;;;;;;x;
W_L_1721;http://en.wikipedia.org/wiki/Brochwel_Ysgithrog;;;;;;;;;;;;;x;
W_L_1723;http://en.wikipedia.org/wiki/Cynan_Garwyn;;;;;;;;;;;;;x;
W_l_1728;https://en.wikipedia.org/wiki/List_of_rulers_of_Wales#Gwent;;;;;;;;;;;;;x; # King Meurig II of Gwent
W_l_1729;https://en.wikipedia.org/wiki/List_of_rulers_of_Wales#Gwent;;;;;;;;;;;;;x; # King Erbic of Gwent
W_L_1726;http://en.wikipedia.org/wiki/Goleuddydd;;;;;;;;;;;;;x;
W_L_1727;http://en.wikipedia.org/wiki/Cilydd;;;;;;;;;;;;;x;
W_L_1731;http://en.wikipedia.org/wiki/Constantine_(Briton);;;;;;;;;;;;;x;
W_L_1732;http://en.wikipedia.org/wiki/Meirchion;;;;;;;;;;;;;x;
W_L_1734;http://en.wikipedia.org/wiki/Salomon_of_Cornwall;;;;;;;;;;;;;x;
W_L_1736;http://en.wikipedia.org/wiki/Aurelius_Conanus;;;;;;;;;;;;;x;
W_L_1737;http://en.wikipedia.org/wiki/Battle_of_Deorham#Account;;;;;;;;;;;;;x; # King Conmail of Glouvia
W_L_1738;http://en.wikipedia.org/wiki/Domnon%C3%A9e#Princes_of_Dumnonia_or_Domnon.C3.A9e;;;;;;;;;;;;;x; # Prince Deroch II of Domnonea
W_L_1739;http://en.wikipedia.org/wiki/Domnon%C3%A9e#Princes_of_Dumnonia_or_Domnon.C3.A9e;;;;;;;;;;;;;x; # Prince Ionas of Domnonea
W_L_1740;http://en.wikipedia.org/wiki/Domnon%C3%A9e#Princes_of_Dumnonia_or_Domnon.C3.A9e;;;;;;;;;;;;;x; # Prince Idwal of Domnonea
W_L_1741;http://en.wikipedia.org/wiki/Waroch_I;;;;;;;;;;;;;x;
W_L_1742;http://en.wikipedia.org/wiki/Chanao_I;;;;;;;;;;;;;x;
W_L_1743;http://en.wikipedia.org/wiki/Waroch_I#Family;;;;;;;;;;;;;x; # Prince Macliau of Broerec
W_L_1744;http://en.wikipedia.org/wiki/Hoel;;;;;;;;;;;;;x;
W_L_1745;http://en.wikipedia.org/wiki/Tewdwr_Mawr;;;;;;;;;;;;;x;
W_L_1748;http://en.wikipedia.org/wiki/Battle_of_Deorham#Account;;;;;;;;;;;;;x; # King Farinmail of Baddon
W_L_1749;http://en.wikipedia.org/wiki/Battle_of_Deorham#Account;;;;;;;;;;;;;x; # King Condidan of Ceri
W_L_1750;http://en.wikipedia.org/wiki/Amalgaid_mac_Fiachrae;;;;;;;;;;;;;x;
W_L_1751;http://en.wikipedia.org/wiki/Nath_%C3%8D_mac_Fiachrach;;;;;;;;;;;;;x;
W_L_1752;http://en.wikipedia.org/wiki/Kings_of_U%C3%AD_Fiachrach_Aidhne#Family_tree;;;;;;;;;;;;;x; # Macc Ercae Ui Fiachrach
W_L_1753;http://en.wikipedia.org/wiki/U%C3%AD_Fiachrach_Muaidhe;;;;;;;;;;;;;x; # Fiachnae Ui Fiachrach
W_L_1754;http://en.wikipedia.org/wiki/Ailill_Molt;;;;;;;;;;;;;x;
W_L_1755;http://en.wikipedia.org/wiki/Kings_of_U%C3%AD_Fiachrach_Aidhne#Family_tree;;;;;;;;;;;;;x; # Echu Ui Fiachrach
W_L_1756;http://en.wikipedia.org/wiki/Colla_Uais#Family_tree;;;;;;;;;;;;;x; # Eochaid Doimlén
W_L_1757;http://en.wikipedia.org/wiki/Colla_Uais;;;;;;;;;;;;;x;
W_L_1758;http://en.wikipedia.org/wiki/Colla_Uais;;;;;;;;;;;;;x; # Colla Fó Chrí
W_L_1759;http://en.wikipedia.org/wiki/Colla_Uais;;;;;;;;;;;;;x; # Colla Menn
W_L_1761;http://en.wikipedia.org/wiki/Ailill_Flann_Bec;;;;;;;;;;;;;x;
W_L_1762;http://en.wikipedia.org/wiki/D%C3%A1ire_Cerbba;;;;;;;;;;;;;x;
W_L_1763;http://en.wikipedia.org/wiki/Crimthann_mac_Fidaig;;;;;;;;;;;;;x;
W_L_1766;http://en.wikipedia.org/wiki/Mac_Con;;;;;;;;;;;;;x;
W_L_1767;http://en.wikipedia.org/wiki/Fothad_Cairpthech_and_Fothad_Airgthech;;;;;;;;;;;;;x;
W_L_1768;http://en.wikipedia.org/wiki/Fothad_Cairpthech_and_Fothad_Airgthech;;;;;;;;;;;;;x;
W_L_1769;http://en.wikipedia.org/wiki/Eochaid_Gonnat;;;;;;;;;;;;;x;
W_L_1773;http://en.wikipedia.org/wiki/F%C3%ADatach_Finn;;;;;;;;;;;;;x;
W_L_1774;http://en.wikipedia.org/wiki/Conaire_C%C3%B3em;;;;;;;;;;;;;x;
W_L_1775;http://en.wikipedia.org/wiki/Cathair_M%C3%B3r;;;;;;;;;;;;;x;
W_L_1776;http://en.wikipedia.org/wiki/Mal_mac_Rochride;;;;;;;;;;;;;x;
W_L_1777;http://en.wikipedia.org/wiki/Elim_mac_Conrach;;;;;;;;;;;;;x;
W_L_1779;http://en.wikipedia.org/wiki/List_of_Irish_clans_in_Ulster#Cen.C3.A9l_Rochada;;;;;;;;;;;;;x;
W_L_1784;http://en.wikipedia.org/wiki/Kings_of_Airg%C3%ADalla#Early_historic_era.2C_c._513.E2.80.93882;;;;;;;;;;;;;x; # King Cairpre Doim Argit mac Echach of Airgialla
W_L_1787;http://en.wikipedia.org/wiki/Maine_mac_Cerbaill;;;;;;;;;;;;;x;
W_L_1788;http://en.wikipedia.org/wiki/Diarmait_mac_Cerbaill;;;;;;;;;;;;;x;
W_L_1800;http://en.wikipedia.org/wiki/Felec_of_Cornwall;;;;;;;;;;;;;x;
W_L_1801;http://en.wikipedia.org/wiki/Meliodas;;;;;;;;;;;;;x;
W_L_1802;http://en.wikipedia.org/wiki/Tristan;;;;;;;;;;;;;x;
W_L_1900;http://en.wikipedia.org/wiki/Meonwara;;;;;;;;;;;;;x; # Port of Meonware
W_L_1901;http://en.wikipedia.org/wiki/Meonwara;;;;;;;;;;;;;x; # Bieda of Meonware
W_L_1902;http://en.wikipedia.org/wiki/Meonwara;;;;;;;;;;;;;x; # Maegla of Meonware
W_L_1903;http://en.wikipedia.org/wiki/%C3%86scwine_of_Essex;;;;;;;;;;;;;x;
W_L_1904;http://en.wikipedia.org/wiki/Wuffingas#Family_tree;;;;;;;;;;;;;x; # Wilhelm of Southfolc
W_L_1905;http://en.wikipedia.org/wiki/Wehha_of_East_Anglia;;;;;;;;;;;;;x;
W_L_1907;http://en.wikipedia.org/wiki/Calchfynydd#Presumed_rulers_in_the_line_of_Cadrawd;;;;;;;;;;;;;x; # King Cynwyd of Cynwidion
W_L_1908;http://en.wikipedia.org/wiki/Cadrawd_Calchfynydd;;;;;;;;;;;;;x;
W_L_1913;http://en.wikipedia.org/wiki/Gwallog_ap_Llaennog;;;;;;;;;;;;;x;
W_L_1914;http://en.wikipedia.org/wiki/Gildas;;;;;;;;;;;;;x;
W_L_1915;http://en.wikipedia.org/wiki/List_of_kings_of_Strathclyde#Kings_of_Alt_Clut;;;;;;;;;;;;;x; # King Cinbelin of Ystrad Clud
W_L_1916;http://en.wikipedia.org/wiki/Tutagual_of_Alt_Clut;;;;;;;;;;;;;x;
W_L_1919;http://en.wikipedia.org/wiki/Gwenddoleu_ap_Ceidio;;;;;;;;;;;;;x;
