#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_ebrodunensia;Ebrodunensia;;;;;;;;;;;;;x
d_ebrodunensia_adj;Ebrodunensian;;;;;;;;;;;;;x
d_diniensia;Diniensia;;;;;;;;;;;;;x
d_diniensia_adj;Diniensian;;;;;;;;;;;;;x
d_sanitiensia;Sanitiensia;;;;;;;;;;;;;x
d_sanitiensia_adj;Sanitiensian;;;;;;;;;;;;;x
d_glannativia;Glannativia;;;;;;;;;;;;;x
d_glannativia_adj;Glannativian;;;;;;;;;;;;;x
d_vintiensia;Vintiensia;;;;;;;;;;;;;x
d_vintiensia_adj;Vintiensian;;;;;;;;;;;;;x
d_antipolitania;Antipolitania;;;;;;;;;;;;;x
d_antipolitania_adj;Antipolitanian;;;;;;;;;;;;;x
d_cemelenensia;Cemelenensia;;;;;;;;;;;;;x
d_cemelenensia_adj;Cemelenensian;;;;;;;;;;;;;x
d_cubia;Cubia;;;;;;;;;;;;;x
d_cubia_adj;Cubian;;;;;;;;;;;;;x
d_arthur_company;Arthur's Company;;;;;;;;;;;;;x
d_centdumnonia;Durnac;;;;;;;;;;;;;x
d_centdumnonia_adj;Durnacian;;;;;;;;;;;;;x
d_westdumnonia;Isca;;;;;;;;;;;;;x
d_westdumnonia_adj;Iscan;;;;;;;;;;;;;x
d_eastdumnonia;Celemion;;;;;;;;;;;;;x
d_eastdumnonia_adj;Celemine;;;;;;;;;;;;;x
d_gradawc;Gradawc;;;;;;;;;;;;;x
d_gradawc_adj;Gradawcian;;;;;;;;;;;;;x
d_corinium;Ceri;;;;;;;;;;;;;x
d_corinium_adj;Cerian;;;;;;;;;;;;;x
d_baddon;Baddon;;;;;;;;;;;;;x
d_baddon_adj;Baddonian;;;;;;;;;;;;;x
d_avalon;Glastenning;;;;;;;;;;;;;x
d_calchfynydd;Calchfynydd;;;;;;;;;;;;;x
d_grwath;Grwath;;;;;;;;;;;;;x
d_lerion;Lerion;;;;;;;;;;;;;x
d_durobrivae;Durobrivæ;;;;;;;;;;;;;x
d_eastgwent;Stronggore;;;;;;;;;;;;;x
d_westgwent;Ercyng;;;;;;;;;;;;;x
d_centgwent;Glouvia;;;;;;;;;;;;;x
d_centgwent_adj;Glouvian;;;;;;;;;;;;;x
d_gwent;Gwent;;;;;;;;;;;;;x
d_gwent_adj;Gwentish;;;;;;;;;;;;;x
d_centpowys;Dolforwyn;;;;;;;;;;;;;x
d_westpowys;Ceredigion;;;;;;;;;;;;;x
d_eastpowys;Pengwern;;;;;;;;;;;;;x
d_luitcoyt;Luitcoyt;;;;;;;;;;;;;x
d_meirion;Orddwy;;;;;;;;;;;;;x
d_deceanglia;Dogfeilion;;;;;;;;;;;;;x
d_northgwynedd;Berfeddwlad;;;;;;;;;;;;;x
d_osmaeliog;Ynys Mon;;;;;;;;;;;;;x
d_arfon;Arfon;;;;;;;;;;;;;x
d_kernow;Din Tagell;;;;;;;;;;;;;x
d_penwith;Belerion;;;;;;;;;;;;;x
d_lyonesse;Lyonesse;;;;;;;;;;;;;x
d_deheubarth;Dyfed;;;;;;;;;;;;;x
d_ystrad_tywi;Ystrad Tywi;;;;;;;;;;;;;x
d_brycheiniog;Brycheiniog;;;;;;;;;;;;;x
d_buelt;Builth;;;;;;;;;;;;;x
d_fferyllwg;Fferyllwg;;;;;;;;;;;;;x
d_glywissing;Glywissing;;;;;;;;;;;;;x
d_the_belgae;The Belgae;;;;;;;;;;;;;x
d_the_belgae_adj;Belgic;;;;;;;;;;;;;x
d_cantabrigia;Went;;;;;;;;;;;;;x
d_trinovantia;Colun;;;;;;;;;;;;;x
d_cantuaria;Ceint;;;;;;;;;;;;;x
d_cantuaria_adj;Ceintian;;;;;;;;;;;;;x
d_dubris;Dourbruf;;;;;;;;;;;;;x
d_lundein;Lundein;;;;;;;;;;;;;x
d_mincip;Mincip;;;;;;;;;;;;;x
d_rhegin;Rhegin;;;;;;;;;;;;;x
d_ebrauc;Deifr;;;;;;;;;;;;;x
d_elmet;Loidis;;;;;;;;;;;;;x
d_lindum;Linnius;;;;;;;;;;;;;x
d_dunoting;Dunoting;;;;;;;;;;;;;x
d_the_peak;The Peak;;;;;;;;;;;;;x
d_the_peak_adj;Peakish;;;;;;;;;;;;;x
d_argoed;Argoed;;;;;;;;;;;;;x
d_eastrheged;Rhufeinig;;;;;;;;;;;;;x
d_westrheged;Llwyfenydd;;;;;;;;;;;;;x
d_novant;Guendoleu;;;;;;;;;;;;;x
d_aeron;Aeron;;;;;;;;;;;;;x
d_selgovae;Selgowion;;;;;;;;;;;;;x
d_lennox;Lumond;;;;;;;;;;;;;x
d_galloway;Galwyddel;;;;;;;;;;;;;x
d_eidyn;Eidyn;;;;;;;;;;;;;x
d_manaw;Manaw;;;;;;;;;;;;;x
d_bryneich;Catraeth;;;;;;;;;;;;;x
d_gododdin;Guotodin;;;;;;;;;;;;;x
d_caledonia;Caledonia;;;;;;;;;;;;;x
d_caledonia_adj;Caledonian;;;;;;;;;;;;;x
d_fortriu;Fortriu;;;;;;;;;;;;;x
d_fortriu_adj;Verturian;;;;;;;;;;;;;x
d_cat;Cait;;;;;;;;;;;;;x
d_ce;Cei;;;;;;;;;;;;;x
d_fiobha;Fib;;;;;;;;;;;;;x
d_circind;Circind;;;;;;;;;;;;;x
d_fotla;Fotla;;;;;;;;;;;;;x		
d_fidach;Fidach;;;;;;;;;;;;;x
d_hyperborea;Dumnos;;;;;;;;;;;;;x	
d_argyll;Cinn Tìre;;;;;;;;;;;;;x
d_argyll_adj;Cinn Tìre;;;;;;;;;;;;;x
d_lorne;Latharna;;;;;;;;;;;;;x
d_lorne_adj;Latharnan;;;;;;;;;;;;;x
d_hebrides;Ìle;;;;;;;;;;;;;x
d_hebrides_adj;Ìleach;;;;;;;;;;;;;x
d_skye;Skiannach;;;;;;;;;;;;;x
d_galeth;Insee Orc;;;;;;;;;;;;;x
d_galeth_adj;Orcadian;;;;;;;;;;;;;x
d_shetland;Insee Cait;;;;;;;;;;;;;x
d_cantware;East Cantware;;;;;;;;;;;;;x
d_cantware_adj;East Cantish;;;;;;;;;;;;;x
d_westcantware;West Cantware;;;;;;;;;;;;;x
d_westcantware_adj;West Cantish;;;;;;;;;;;;;x
d_the_weald;The Weald;;;;;;;;;;;;;x
d_the_weald_adj;Wealden;;;;;;;;;;;;;x
d_surrey;Suþrige;;;;;;;;;;;;;x
d_grentbryce;Gyrwas;;;;;;;;;;;;;x
d_wixna;Wixnas;;;;;;;;;;;;;x
d_norfolc;Norþfolc;;;;;;;;;;;;;x
d_norfolc_adj;Norþfolcish;;;;;;;;;;;;;x
d_southfolc;Suþfolc;;;;;;;;;;;;;x
d_southfolc_adj;Suþfolcish;;;;;;;;;;;;;x
d_mercia;Pegansæte;;;;;;;;;;;;;x
d_tomsaete;Tomsæte;;;;;;;;;;;;;x
d_middle_angles;Middel Engle;;;;;;;;;;;;;x
d_middle_angles_adj;Middle Anglian;;;;;;;;;;;;;x
d_wrocensaete;Wrocensæte;;;;;;;;;;;;;x
d_lindsey;Lindesege;;;;;;;;;;;;;x
d_magonsaete;Magonsæte;;;;;;;;;;;;;x
d_hwicce;Hwicce;;;;;;;;;;;;;x
d_hwicce_adj;Hwiccian;;;;;;;;;;;;;x
d_cilternsaete;Cilternsæte;;;;;;;;;;;;;x
d_eastseaxe;East Seaxe;;;;;;;;;;;;;x
d_eastseaxe_adj;East Saxon;;;;;;;;;;;;;x
d_middleseaxe;Middel Seaxe;;;;;;;;;;;;;x
d_middleseaxe_adj;Middle Saxon;;;;;;;;;;;;;x
d_hampshire;Hamtunscir;;;;;;;;;;;;;x
d_berkshire;Bearrucscir;;;;;;;;;;;;;x
d_wiltshire;Wiltunscir;;;;;;;;;;;;;x
d_somerset;Sumorsæte;;;;;;;;;;;;;x
d_dorset;Dorsætescir;;;;;;;;;;;;;x
d_devon;Defenascir;;;;;;;;;;;;;x
d_cornwall;Cornweal;;;;;;;;;;;;;x
d_north_angles;North Angles;;;;;;;;;;;;;x
d_north_angles_adj;North Anglian;;;;;;;;;;;;;x
d_west_saxons;West Saxons;;;;;;;;;;;;;x
d_west_saxons_adj;West Saxon;;;;;;;;;;;;;x
d_iclingas;Iclingas;;;;;;;;;;;;;x
d_iclingas_adj;Iceling;;;;;;;;;;;;;x
d_hwiccas;Hwiccas;;;;;;;;;;;;;x
d_hwiccas_adj;Hwiccian;;;;;;;;;;;;;x
d_saxon_hamaland;Hamavas;;;;;;;;;;;;;x
d_ynys_man;Ellan Vannin;;;;;;;;;;;;;x
d_bernicia;Beornice;;;;;;;;;;;;;x
d_bernicia_adj;Bernician;;;;;;;;;;;;;x
d_cumbria;Cumbraland;;;;;;;;;;;;;x
d_cumbria_adj;Cumbrian;;;;;;;;;;;;;x
d_lancaster;Recedsæte;;;;;;;;;;;;;x
d_southumbria;Elmetsæte;;;;;;;;;;;;;x
d_deira;Derenrice;;;;;;;;;;;;;x
d_deira_adj;Deiran;;;;;;;;;;;;;x
d_anglelothian;Loþen;;;;;;;;;;;;;x
d_anglegalloway;Gallaweg;;;;;;;;;;;;;x
d_ayrshire;Ayrscir;;;;;;;;;;;;;x
d_monmouthshire;Monmuþscir;;;;;;;;;;;;;x
d_glamorganshire;Glamorganscir;;;;;;;;;;;;;x
d_brecknockshire;Brecenscir;;;;;;;;;;;;;x
d_carmarthenshire;Carmarðenscir;;;;;;;;;;;;;x
d_cardiganshire;Cardiganscir;;;;;;;;;;;;;x
d_montgomeryshire;Muntgumniscir;;;;;;;;;;;;;x
d_denbighshire;Denbighscir;;;;;;;;;;;;;x
d_caernarfonshire;Carnarfonscir;;;;;;;;;;;;;x
d_antrim;Aontroim;;;;;;;;;;;;;x
d_down;Dún;;;;;;;;;;;;;x
d_cuib;Cuib;;;;;;;;;;;;;x
d_airgialla;Airgíalla;;;;;;;;;;;;;x
d_ui_neill;Tír Chonaill;;;;;;;;;;;;;x
d_ulaid;Ailigh;;;;;;;;;;;;;x
d_osraige;Osraighe;;;;;;;;;;;;;x
d_eastconnacht;Luigne;;;;;;;;;;;;;x
d_breifne;Bréifne;;;;;;;;;;;;;x
d_westconnacht;Aidhne;;;;;;;;;;;;;x
d_northconnacht;Múaidhe;;;;;;;;;;;;;x
d_ui_maine;Uí Máine;;;;;;;;;;;;;x
d_thomond;Tuadhmhumhain;;;;;;;;;;;;;x
d_ormond;Urhmhumhain;;;;;;;;;;;;;x
d_westmunster;Iarmhumhain;;;;;;;;;;;;;x
d_ui_liathain;Deasmhumhain;;;;;;;;;;;;;x
d_deisi_munster;Déisi Muman;;;;;;;;;;;;;x
d_ui_dunlainge;Deaslaigin;;;;;;;;;;;;;x
d_ui_ceinnselaig;Tuadhlaigin;;;;;;;;;;;;;x
d_northmide;Breg;;;;;;;;;;;;;x
d_southmide;Uisneach;;;;;;;;;;;;;x
d_neustria;Neustria;;;;;;;;;;;;;x
d_neustria_adj;Neustrian;;;;;;;;;;;;;x
d_austrasia;Austrasia;;;;;;;;;;;;;x
d_finis_terrae;Kernev;;;;;;;;;;;;;x
d_domnonea;Domnonea;;;;;;;;;;;;;x
d_domnonea_adj;Domnonean;;;;;;;;;;;;;x
d_normannia;Unellia;;;;;;;;;;;;;x
d_baiocassia;Baiocassia;;;;;;;;;;;;;x
d_baiocassia_adj;Baiocassian;;;;;;;;;;;;;x
d_trebes;Trebes;;;;;;;;;;;;;x
d_broerec;Broerec;;;;;;;;;;;;;x
d_retz;Bro-Raez;;;;;;;;;;;;;x
d_etre_daou_vor;Etre Daou Vor;;;;;;;;;;;;;x
d_jorvik;Jórvík;;;;;;;;;;;;;x
d_jorvik_adj;Jórvík;;;;;;;;;;;;;x
d_danelancaster;Agmundrnes;;;;;;;;;;;;;x
d_southernboroughs;Suðrborg;;;;;;;;;;;;;x
d_fiveboroughs;The Five Borgs;;;;;;;;;;;;;x
d_fiveboroughs_adj;Five Borgs;;;;;;;;;;;;;x
d_daneanglia;Austrborg;;;;;;;;;;;;;x
d_daneessex;Lundúnir;;;;;;;;;;;;;x
d_port_dublin;Dyflin;;;;;;;;;;;;;x
d_port_wexford;Veisafjörðr;;;;;;;;;;;;;x
d_port_waterford;Veðrafjörðr;;;;;;;;;;;;;x
d_port_limerick;Hlymrekr;;;;;;;;;;;;;x
d_port_cork;Kórkagr;;;;;;;;;;;;;x
d_port_athlone;Æþleinn;;;;;;;;;;;;;x
d_port_eyrephort;Járnfjörðr;;;;;;;;;;;;;x
d_port_donegal;Dúngallr;;;;;;;;;;;;;x
d_port_carrick;Bragiskarkr;;;;;;;;;;;;;x
d_port_ulfreks;Ulfreksfjörðr;;;;;;;;;;;;;x
d_port_carlingford;Kerlingfjörðr;;;;;;;;;;;;;x
d_port_strangford;Strangafjörðr;;;;;;;;;;;;;x
d_port_ivist;Ívist;;;;;;;;;;;;;x
d_port_skith;Skíð;;;;;;;;;;;;;x
d_port_tyrvist;Myl;;;;;;;;;;;;;x
d_port_dyrey;Dýrey;;;;;;;;;;;;;x
d_port_mon;Mön;;;;;;;;;;;;;x
d_port_orkney;Orkneyjar;;;;;;;;;;;;;x
d_port_shetland;Hjaltland;;;;;;;;;;;;;x
d_port_katanes;Katanes;;;;;;;;;;;;;x
d_port_ross;Ross;;;;;;;;;;;;;x
d_port_veistrois;Veistrois;;;;;;;;;;;;;x
d_port_skotsland;Skotlandsfirðir;;;;;;;;;;;;;x
d_port_leifernax;Leifernax;;;;;;;;;;;;;x
d_bretagne;Bretland;;;;;;;;;;;;;x
d_bretagne_adj;Breton;;;;;;;;;;;;;x
d_flandres;Flanderen;;;;;;;;;;;;;x
d_flandres_adj;Flemish;;;;;;;;;;;;;x
d_artois;Aþrebatalant;;;;;;;;;;;;;x
d_tongres;Tungrolant;;;;;;;;;;;;;x
d_ardennen;Ardennen;;;;;;;;;;;;;x
d_frankish_toxandria;Tesewandralant;;;;;;;;;;;;;x
d_maasgau;Masegowe;;;;;;;;;;;;;x
d_tournai;Tornaka;;;;;;;;;;;;;x
d_brabant;Braecbant;;;;;;;;;;;;;x
d_hainaut;Hagnagowe;;;;;;;;;;;;;x
d_cambrai;Kameríki;;;;;;;;;;;;;x
d_hamaland;Hamaland;;;;;;;;;;;;;x
d_salland;Salalant;;;;;;;;;;;;;x
d_brukterer;Rípwaraland;;;;;;;;;;;;;x
d_lahngau;Lahngowe;;;;;;;;;;;;;x
d_hesse;Hessengowe;;;;;;;;;;;;;x
d_wetterau;Wetereiba;;;;;;;;;;;;;x
d_rheingau;Rinahgowe;;;;;;;;;;;;;x
d_ufgau;Ufgowe;;;;;;;;;;;;;x
d_elsenzgau;Elisanzgowe;;;;;;;;;;;;;x
d_wingarteiba;Wingarteiba;;;;;;;;;;;;;x
d_waldsassengau;Waltsazi;;;;;;;;;;;;;x
d_kochergau;Cochingowe;;;;;;;;;;;;;x
d_breisgau;Breisachgau;;;;;;;;;;;;;x
d_bertoldsbaar;Perahtoltaspara;;;;;;;;;;;;;x
d_cologne;Kollon;;;;;;;;;;;;;x
d_aachen;Luihgowe;;;;;;;;;;;;;x
d_ardennen;Ardennen;;;;;;;;;;;;;x
d_woevre;Woëvre;;;;;;;;;;;;;x
d_bidgau;Bietgowe;;;;;;;;;;;;;x
d_verdun;Wirten;;;;;;;;;;;;;x
d_toul;Toul;;;;;;;;;;;;;x
d_picard;Zomme;;;;;;;;;;;;;x
d_calz;Roðoburg;;;;;;;;;;;;;x
d_beauvais;Beauvais;;;;;;;;;;;;;x
d_ile_de_france;Lidle Franken;;;;;;;;;;;;;x
d_meaux;Meaux;;;;;;;;;;;;;x
d_sens;Sens;;;;;;;;;;;;;x
d_auxerre;Auxerre;;;;;;;;;;;;;x
d_rethel;Vermandois;;;;;;;;;;;;;x
d_porcien;Porcien;;;;;;;;;;;;;x
d_soissons;Soissons;;;;;;;;;;;;;x
d_champagne;Champaigne;;;;;;;;;;;;;x
d_lotharingen;Mosan;;;;;;;;;;;;;x
d_evreux;Évreux;;;;;;;;;;;;;x
d_lisieux;Lisieux;;;;;;;;;;;;;x
d_hiemois;Hiémois;;;;;;;;;;;;;x
d_bayeux;Bessin;;;;;;;;;;;;;x
d_orleans;Orléans;;;;;;;;;;;;;x
d_blois;Blois;;;;;;;;;;;;;x
d_anjou;Anjou;;;;;;;;;;;;;x
d_anjou_adj;Angevin;;;;;;;;;;;;;x
d_maine;Celmans;;;;;;;;;;;;;x
d_tours;Tours;;;;;;;;;;;;;x
d_normanz;Konstantinslant;;;;;;;;;;;;;x
d_rennes;Rodorulant;;;;;;;;;;;;;x
d_nantes;Nametaslant;;;;;;;;;;;;;x
d_berry;Bourges;;;;;;;;;;;;;x
d_auvergne;Auvergne;;;;;;;;;;;;;x
d_limousin;Limousin;;;;;;;;;;;;;x
d_quercy;Quercy;;;;;;;;;;;;;x
d_rouergue;Rouergue;;;;;;;;;;;;;x
d_albi;Albi;;;;;;;;;;;;;x
d_gevaudan;Gévaudan;;;;;;;;;;;;;x
d_velay;Velay;;;;;;;;;;;;;x
d_fezensac;Fézensac;;;;;;;;;;;;;x
d_comminges;Comminges;;;;;;;;;;;;;x
d_bigorre;Bigorre;;;;;;;;;;;;;x
d_marsan;Marsan;;;;;;;;;;;;;x
d_bazas;Bazas;;;;;;;;;;;;;x
d_bearn;Béarn;;;;;;;;;;;;;x
d_dax;Dax;;;;;;;;;;;;;x
d_vasconia_citerior;Vasconie Citérieure;;;;;;;;;;;;;x
d_poitou;Theiphalia;;;;;;;;;;;;;x
d_poitou_adj;Theiphalian;;;;;;;;;;;;;x
d_saintes;Sanctone;;;;;;;;;;;;;x
d_angouleme;Engolesme;;;;;;;;;;;;;x
d_bordeaux;Burdeghla;;;;;;;;;;;;;x
d_perigord;Périgord;;;;;;;;;;;;;x
d_agen;Agen;;;;;;;;;;;;;x
d_toulouse;Tholose;;;;;;;;;;;;;x
d_gothia;Gothia;;;;;;;;;;;;;x
d_gothia_adj;Gothic;;;;;;;;;;;;;x
d_burgundy;Atuyer;;;;;;;;;;;;;x
d_tonnerre;Tonnerre;;;;;;;;;;;;;x
d_bassigny;Bassigny;;;;;;;;;;;;;x
d_nevers;Nevers;;;;;;;;;;;;;x
d_autun;Autun;;;;;;;;;;;;;x
d_avallon;Avallon;;;;;;;;;;;;;x
d_auxois;Auxois;;;;;;;;;;;;;x
d_chalon;Chalon;;;;;;;;;;;;;x
d_macon;Mâcon;;;;;;;;;;;;;x
d_cisjurane;Lyon;;;;;;;;;;;;;x
d_vienne;Vienne;;;;;;;;;;;;;x
d_grenoble;Grenoble;;;;;;;;;;;;;x
d_valence;Valence;;;;;;;;;;;;;x
d_viviers;Viviers;;;;;;;;;;;;;x
d_geneva;Genf;;;;;;;;;;;;;x
d_besancon;Bisanz;;;;;;;;;;;;;x
d_vaud;Transjurane;;;;;;;;;;;;;x
d_arles;Arles;;;;;;;;;;;;;x
d_marseille;Marseille;;;;;;;;;;;;;x
d_frejus;Fréjus;;;;;;;;;;;;;x
d_antibes;Antibes;;;;;;;;;;;;;x
d_avignon;Avignon;;;;;;;;;;;;;x
d_gap;Gap;;;;;;;;;;;;;x
d_embrum;Embrum;;;;;;;;;;;;;x
d_zeeland;Selond;;;;;;;;;;;;;x
d_holland;Maseland;;;;;;;;;;;;;x
d_utrecht;Utrekt;;;;;;;;;;;;;x
d_friesland;Frisalond;;;;;;;;;;;;;x
d_east_frisia;East-Frisalond;;;;;;;;;;;;;x
d_east_frisia_adj;East Frisian;;;;;;;;;;;;;x
d_west_frisia;West-Frisalond;;;;;;;;;;;;;x
d_west_frisia_adj;West Frisian;;;;;;;;;;;;;x
d_aargau;Argowe;;;;;;;;;;;;;x
d_aargau_adj;Argovian;;;;;;;;;;;;;x
d_alsace;Elsass;;;;;;;;;;;;;x
d_alsace_adj;Alsatian;;;;;;;;;;;;;x
d_speyergau;Spiragowe;;;;;;;;;;;;;x
d_wormsgau;Wormazfeltgowe;;;;;;;;;;;;;x
d_britonia;Britonia;;;;;;;;;;;;;x
d_angles;Angles;;;;;;;;;;;;;x
d_jutes;Jutes;;;;;;;;;;;;;x
d_saxons;Saxons;;;;;;;;;;;;;x
d_nordalbingia;Noordalbingien;;;;;;;;;;;;;x
d_bremunland;Bremunland;;;;;;;;;;;;;x
d_emsland;Emsland;;;;;;;;;;;;;x
d_westweser;Westweserland;;;;;;;;;;;;;x
d_dreinland;Dreinland;;;;;;;;;;;;;x
d_grainland;Grainland;;;;;;;;;;;;;x
d_westfalia;Westfalia;;;;;;;;;;;;;x
d_angria;Engern;;;;;;;;;;;;;x
d_paderborn;Osningland;;;;;;;;;;;;;x
d_verden;Sturmiland;;;;;;;;;;;;;x
d_detmold;Tietmelliland;;;;;;;;;;;;;x
c_angeln_host;Host of the Angles;;;;;;;;;;;;;x
c_benoc_folc;Benoc's Folc;;;;;;;;;;;;;x
d_angeln;Angulaland;;;;;;;;;;;;;x
d_myrging;Fífeldorland;;;;;;;;;;;;;x
d_north_frisia;Norþfrésas;;;;;;;;;;;;;x
d_eastjutland;Jalinglanda;;;;;;;;;;;;;x
d_westjutland;Hurðalanda;;;;;;;;;;;;;x
d_northjutland;Waindilalanda;;;;;;;;;;;;;x
d_viborg;Sugjalanda;;;;;;;;;;;;;x
d_limfjord;Saiwidanilanda;;;;;;;;;;;;;x
d_barvid;Gurðaheimar;;;;;;;;;;;;;x
d_fyn;Fyjón;;;;;;;;;;;;;x
d_lolland;Legalanda;;;;;;;;;;;;;x
d_mon;Mœna;;;;;;;;;;;;;x
d_zealand;Selhalanda;;;;;;;;;;;;;x
d_vestfold;Vestfold;;;;;;;;;;;;;x
d_vingulmork;Vingulmork;;;;;;;;;;;;;x
d_alfheimar;Álfheimar;;;;;;;;;;;;;x
d_grenland;Græna;;;;;;;;;;;;;x
d_agder;Egða;;;;;;;;;;;;;x
d_rogaland;Rygjalond;;;;;;;;;;;;;x
d_hordaland;Horðalond;;;;;;;;;;;;;x
d_sogn;Sygna;;;;;;;;;;;;;x
d_firtha;Firða;;;;;;;;;;;;;x
d_sunnmore;Sunnmœrr;;;;;;;;;;;;;x
d_thelamork;Þelamork;;;;;;;;;;;;;x
d_hedmark;Eidsivaþing;;;;;;;;;;;;;x
d_upplond;Upplond;;;;;;;;;;;;;x
d_buskerud;Hringaríki;;;;;;;;;;;;;x
d_gudbrandsdalen;Guðbrandsdalir;;;;;;;;;;;;;x
d_osterdalen;Eystridalir;;;;;;;;;;;;;x
d_harjedalen;Herjárdalr;;;;;;;;;;;;;x
d_scania;Skánn;;;;;;;;;;;;;x
d_halland;Halland;;;;;;;;;;;;;x
d_blekinge;Blekinge;;;;;;;;;;;;;x
d_bornholm;Burgundaholmr;;;;;;;;;;;;;x
d_oland;Öland;;;;;;;;;;;;;x
d_varend;Värend;;;;;;;;;;;;;x
d_finnveden;Finnveden;;;;;;;;;;;;;x
d_handbord;Handbörd;;;;;;;;;;;;;x
d_aspeland;Osbornsland;;;;;;;;;;;;;x
d_tjust;Tjust;;;;;;;;;;;;;x
d_njudung;Njudung;;;;;;;;;;;;;x
d_vista;Vista;;;;;;;;;;;;;x
d_vedbo;Vedbo;;;;;;;;;;;;;x
d_tveta;Tveta;;;;;;;;;;;;;x
d_sevede;Sevede;;;;;;;;;;;;;x
d_kinda;Kinda;;;;;;;;;;;;;x
d_more;Möre;;;;;;;;;;;;;x
d_westgotaland;Vestgautarland;;;;;;;;;;;;;x
d_dal;Dal;;;;;;;;;;;;;x
d_varmland;Værmaland;;;;;;;;;;;;;x
d_eastgotaland;Austgautarland;;;;;;;;;;;;;x
d_gotland;Gutarland;;;;;;;;;;;;;x
d_sodermanland;Södermanland;;;;;;;;;;;;;x
d_rekarne;Reikr;;;;;;;;;;;;;x
d_toren;Tören;;;;;;;;;;;;;x
d_narke;Nerike;;;;;;;;;;;;;x
d_vastmanland;Västmanland;;;;;;;;;;;;;x
d_tiundaland;Tiundaland;;;;;;;;;;;;;x
d_fjardhundraland;Fjädrundaland;;;;;;;;;;;;;x
d_attundaland;Attundaland;;;;;;;;;;;;;x
d_roden;Roðen;;;;;;;;;;;;;x
d_lower_dalarna;Nedre Járnberaland;;;;;;;;;;;;;x
d_upper_dalarna;Övre Járnberaland;;;;;;;;;;;;;x
d_halsingland;Hälsingland;;;;;;;;;;;;;x
c_svear;Svear;;;;;;;;;;;;;x
c_svear_adj;Svearigen;;;;;;;;;;;;;x
c_skaanen;Skaanen;;;;;;;;;;;;;x
c_skaanen_adj;Skånsk;;;;;;;;;;;;;x
c_daner;Dåner;;;;;;;;;;;;;x
c_daner_adj;Dånsk;;;;;;;;;;;;;x
c_fyrkat;Fyrkat;;;;;;;;;;;;;x
c_fyrkat_adj;Fyrkat;;;;;;;;;;;;;x
c_mjoll;Mjøll;;;;;;;;;;;;;x
c_mjoll_adj;Mjøll;;;;;;;;;;;;;x
DANISH_MARCH;Danish March;;;;;;;;;;;;;x
DANISH_MARCH_ADJ;Danish March;;;;;;;;;;;;;x
d_null; ;;;;;;;;;;;;;x
ANGLO_SAXON_HOST_NAME;Anglo-Saxon Host;;;;;;;;;;;;;x
ANGLO_SAXON_HOST_NAME_ADJ;Anglo-Saxon;;;;;;;;;;;;;x
#### ROMAN LEGIONS ####
d_legio_iii_gallica;Legio III Gallica;;;;;;;;;;;;;x
d_legio_vi_victrix;Legio VI Victrix;;;;;;;;;;;;;x
d_legio_xx_valeria_victrix;Legio XX Valeria Victrix;;;;;;;;;;;;;x
d_legio_ii_augusta;Legio II Augusta;;;;;;;;;;;;;x
d_legio_ii_britannica;Legio II Britannica;;;;;;;;;;;;;x
d_legio_i_flavia_gallicana_constantia;Legio I Flavia Gallicana Constantia;;;;;;;;;;;;;x
d_legio_i_flavia_martis;Legio I Flavia Martis;;;;;;;;;;;;;x
d_legio_i_minervia;Legio I Minervia;;;;;;;;;;;;;x
d_legio_xxx_ulpia_victrix;Legio XXX Ulpia Victrix;;;;;;;;;;;;;x
d_legio_xii_victrix;Legio XII Victrix;;;;;;;;;;;;;x
d_legio_vi_gallicana;Legio VI Gallicana;;;;;;;;;;;;;x
d_classis_britannica;Classis Britannica;;;;;;;;;;;;;x
legio_six_victrix_ARMY;Legio VI Victrix;;;;;;;;;;;;;x
legio_twenty_valeria_victrix_ARMY;Legio XX Valeria Victrix;;;;;;;;;;;;;x
legio_two_augusta_ARMY;Legio II Augusta;;;;;;;;;;;;;x
legio_two_britannica_ARMY;Legio II Britannica;;;;;;;;;;;;;x
legio_one_constantia_ARMY;Legio I Flavia Gallicana Constantia;;;;;;;;;;;;;x
legio_one_flavia_ARMY;Legio I Flavia Martis;;;;;;;;;;;;;x
legio_one_minervia_ARMY;Legio I Minervia;;;;;;;;;;;;;x
legio_thirty_ulpia_ARMY;Legio XXX Ulpia Victrix;;;;;;;;;;;;;x
legio_twelve_victrix_ARMY;Legio XII Victrix;;;;;;;;;;;;;x
legio_six_gallicana_ARMY;Legio VI Gallicana;;;;;;;;;;;;;x
classis_britannica_ARMY;Classis Britannica;;;;;;;;;;;;;x
legio_six_victrix_ARMY_OF;Legio VI Victrix;;;;;;;;;;;;;x
legio_twenty_valeria_victrix_ARMY_OF;Legio XX Valeria Victrix;;;;;;;;;;;;;x
legio_two_augusta_ARMY_OF;Legio II Augusta;;;;;;;;;;;;;x
legio_two_britannica_ARMY_OF;Legio II Britannica;;;;;;;;;;;;;x
legio_one_constantia_ARMY_OF;Legio I Flavia Gallicana Constantia;;;;;;;;;;;;;x
legio_one_flavia_ARMY_OF;Legio I Flavia Martis;;;;;;;;;;;;;x
legio_one_minervia_ARMY_OF;Legio I Minervia;;;;;;;;;;;;;x
legio_thirty_ulpia_ARMY_OF;Legio XXX Ulpia Victrix;;;;;;;;;;;;;x
