##### BRITANNIA STORYLINE DECISIONS #####
repay_money_jews_desc;I will repay the gold that I owe the Jewish moneylenders.;Il nous est possible de rembourser la somme que nous devons aux usuriers juifs.;Ich werde das Geld, das ich den Geldverleihern schulde, zurückzahlen.;;Devolveré el oro que debo a los prestamistas judíos.;;;;;;;;;x
##### RANSOM ALL DECISIONS #####
request_important_prisoners;Demand Important Prisoners;;;;;;;;;;;;;;x
request_important_prisoners_desc;Any hostile prisoner held by your vassals and ranked above the title of Lord is transferred to your dungeons.;;;;;;;;;;;;;;x
EVTTOOLTIPprisreq;Prisoner is moved to your dungeons.;;;;;;;;;;;;;;x
release_prisoners;Release Agreeable Prisoners;;;;;;;;;;;;;;x
release_prisoners_desc;Release all prisoners with whom you have common cause and no hostilities.;;;;;;;;;;;;;;x
##### 410 DECISIONS #####
settle_saxons_north_britannia;Settle Saxons;;;;;;;;;;;;;;x
settle_saxons_north_britannia_desc;We can settle foederati troops in the north of the island to help protect against incursions.;;;;;;;;;;;;;;x
settle_saxons_north_hen_ogledd;Settle Saxons;;;;;;;;;;;;;;x
settle_saxons_north_hen_ogledd_desc;We can settle foederati troops in our land to help protect against incursions.;;;;;;;;;;;;;;x
settle_saxons_south_britannia;Settle Saxons;;;;;;;;;;;;;;x
settle_saxons_south_britannia_desc;We can settle more foederati troops in the south of the country.;;;;;;;;;;;;;;x
settle_saxons_south_hen_ogledd;Settle Saxons;;;;;;;;;;;;;;x
settle_saxons_south_hen_ogledd_desc;We can settle more foederati troops in the south of the country.;;;;;;;;;;;;;;x
##### RELIGIOUS DECISIONS #####
create_arian_papacy;Establish [Root.GetRelHeadTitle];;;;;;;;;;;;;;x
create_arian_papacy_desc;Our lack of a formal church hierachy and spiritual leader leaves the [Root.Religion.GetName] faith more decentralized, less organized, and less able to stand up to the heretical Nicene church. Now that the [Root.Religion.GetName] faith has been sufficiently established in the realm, we are now in a position to convene a synod with the aim of organizing our church and electing a proper religious head, opposing the heretic in Rome.;;;;;;;;;;;;;;x
at_least_25_ROOT_religion_provinces_tooltip;At least §Y25§! Realm Provinces are §Y[Root.Religion.GetName]§!;;;;;;;;;;;;;;x
rejuvenate_mani;Rejuvenate Manicheanism;;;;;;;;;;;;;;
rejuvenate_mani_desc;The holy faith of Manichaeanism has been on a steep, downward decline ever since it was violently and ruthlessly persecuted by the Roman Empire some hundreds of years ago. With the fall of old Rome, and our proclaimation as true heir to Rome, we stand to reverse the course of our dying religion, and bring His light to the lands of the west!;;;;;;;;;;;;;;x
claim_briton_archdruid_successor;Request Archdruid Successorship;;;;;;;;;;;;;;x
claim_briton_archdruid_successor_desc;With there currently being no recognized successor to [Root.RelHead.GetTitledName], any Brythonic landed druid can make a request to fill the position.;;;;;;;;;;;;;;x
claim_briton_archdruid;Claim the Brythonic Archdruidship;;;;;;;;;;;;;;x
claim_briton_archdruid_desc;With the seat of the Brythonic Archdruid currently vacant, any sufficiently trained Druid can claim the title and become the next leader of the Brythonic faith.;;;;;;;;;;;;;;x
claim_pict_archdruid_successor;Request Archdruid Successorship;;;;;;;;;;;;;;x
claim_pict_archdruid_successor_desc;With there currently being no recognized successor to [Root.RelHead.GetTitledName], any Pictish landed druid can make a request to fill the position.;;;;;;;;;;;;;;x
claim_pict_archdruid;Claim the Pictish Archdruidship;;;;;;;;;;;;;;x
claim_pict_archdruid_desc;With the seat of the Pictish Archdruid currently vacant, any sufficiently trained Druid can claim the title and become the next leader of the Pictish faith.;;;;;;;;;;;;;;x
claim_gael_archdruid_successor;Request Archdruid Successorship;;;;;;;;;;;;;;x
claim_gael_archdruid_successor_desc;With there currently being no recognized successor to [Root.RelHead.GetTitledName], any Gaelic landed druid can make a request to fill the position.;;;;;;;;;;;;;;x
claim_gael_archdruid;Claim the Gaelic Archdruidship;;;;;;;;;;;;;;x
claim_gael_archdruid_desc;With the seat of the Gaelic Archdruid currently vacant, any sufficiently trained Druid can claim the title and become the next leader of the Gaelic faith.;;;;;;;;;;;;;;x
restore_old_gods;Restore the Old Gods;;;;;;;;;;;;;x
restore_old_gods_desc;Begin the quest to restore the power of the Old Gods in Britain and prevent the spreading of the Christian religion.;;;;;;;;;;;;;x
restore_old_gods_tooltip;You begin your quest to find the Thirteen Treasures of Britain and restore the Old Gods.;;;;;;;;;;;;;x
is_merlin_tooltip;is Merlin Wyllt\n;;;;;;;;;;;;;x
##### SETTLEMENT DECISIONS #####
convert_tribal_to_castle_desc;I can upgrade [Root.GetFullName] to a proper Castle. If it is the county capital and the county is big enough, a city or temple holding may also be created if they do not already exist.;;;;;;;;;;;;;;x
##### UNIT DECISIONS #####
conscript_merchant_ships;Conscript Merchant Ships;;;;;;;;;;;;;x
conscript_merchant_ships_desc;In times of war, we can commandeer parts of our merchant navy to service our naval needs - for a tidy sum of gold, of course...;;;;;;;;;;;;;x
raise_saxon_units;Raise Foederati Troops;;;;;;;;;;;;;;x
raise_saxon_units_desc;We can levy our Saxon foederati troops to help defend our lands.;;;;;;;;;;;;;;x
raise_visigoth_army;Raise Hispanic Army;;;;;;;;;;;;;;x
raise_visigoth_army_desc;We can raise an army from our lands in Hispania to help us in our current war.;;;;;;;;;;;;;;x
##### ANGLO-SAXON DECISIONS #####
migrate_to_britannia_angeln;Migrate to Britannia;;;;;;;;;;;;;;x
migrate_to_britannia_angeln_desc;The rise of the Danes and the depopulation of our lands has made our position here in our homeland of Angeln increasingly tenuous. Perhaps it is time to join our brethren and migrate across the sea to Britannia...;;;;;;;;;;;;;;x
migrate_to_bernicia;Migrate to Bernicia;;;;;;;;;;;;;;x
migrate_to_bernicia_desc;Our status as a warband here in Norþfolc gives us support for our tribe but leaves us to the whims of our cousins and little opportunity for advancement. However, an opportunity has opened in the north, as the King of Bryneich is looking for foederati to defend the kingdom against the Picts and Scots. This could be the opportunity for wealth, glory, and maybe, just maybe, the foundation of a grand new Angle kingdom in the north...;;;;;;;;;;;;;;x
claim_iclingas;Claim the Iclingas;;;;;;;;;;;;;;x
claim_iclingas_desc;Our ancestors were once the proud Kings of Ængelland, ruling over a great kingdom on the continent before our migration to Britannia. It is time for us to rise once more and build a kingdom worthy of the sons of Woden!;;;;;;;;;;;;;;x
claim_mercian_lands;Claim Mercian Lands;;;;;;;;;;;;;;x
claim_mercian_lands_desc;The borderlands between the Britons and Saxons here in the Midlands of Britannia is currently divided among many small kingdoms. A powerful ruler could unite them all together and found a kingdom that could dominate all of Britannia...;;;;;;;;;;;;;;x
claim_mercia;Claim Mercia;;;;;;;;;;;;;;x
claim_mercia_desc;We have quickly risen to become one of the most prominent Anglo-Saxon powers here in the rich, fertile Midlands in the heart of Britannia. It is time for us to claim the title of king, king of the people of the marches - Mercia.;;;;;;;;;;;;;;x
revolt_lindsey;Revolt for Lindesege;;;;;;;;;;;;;;x
revolt_lindsey_desc;For many years we have been settled here in the kingdom of Linnius, fighting as foederati under the rule of the weakening Britons. Now that our numbers and power have grown, it is now time to demand our rightful place as rulers of Linnius or "Lindesege" as we call it, and, if the Britons will not accede willingly, to take their lands by force and forge a new [Root.Culture.GetName] kingdom.;;;;;;;;;;;;;;x
revolt_cantia;Revolt for Cantia;;;;;;;;;;;;;;x
revolt_cantia_desc;For many years we have been settled here in the kingdom of Ceint, fighting as foederati under the rule of the weakening Britons. Now that our numbers and power have grown, it is now time to demand our rightful place as rulers of Ceint or "Cantia" as we call it, and, if the Britons will not accede willingly, to take their lands by force and forge a new [Root.Culture.GetName] kingdom.;;;;;;;;;;;;;;x
revolt_bernicia;Revolt for Beornice;;;;;;;;;;;;;;x
revolt_bernicia_desc;For many years we have been settled here in the kingdom of Bryneich, fighting as foederati under the rule of the weakening Britons. Now that our numbers and power have grown, it is now time to demand our rightful place as rulers of Bryneich or "Beornice" as we call it, and, if the Britons will not accede willingly, to take their lands by force and forge a new [Root.Culture.GetName] kingdom.;;;;;;;;;;;;;;x
revolt_deira;Revolt for Derenice;;;;;;;;;;;;;;x
revolt_deira_desc;For many years we have been settled here in the kingdom of Ebrauc, fighting as foederati under the rule of the weakening Britons. Now that our numbers and power have grown, it is now time to demand our rightful place as rulers of Deifr or "Derenice" as we call it, and, if the Britons will not accede willingly, to take their lands by force and forge a new [Root.Culture.GetName] kingdom.;;;;;;;;;;;;;;x
invade_gaul;Migrate to Gaul;;;;;;;;;;;;;;x
invade_gaul_desc;The collapse of Roman authority in the West has left its lands poorly defended and vulnerable, and while Aquitania and Belgica have been raided, conquered, and settled by other Germanic tribes, much of Northwestern Gaul has been largely spared and is still ripe for conquest. We should seize this oppurtunity while it still lasts and carve out a new realm for ourselves in this rich land.;;;;;;;;;;;;;;x
revoke_foederate;Revoke Foederate Status;;;;;;;;;;;;;;x
revoke_foederate_desc;The foederati under the command of [Root.GetBestName] have outlived their usefulness and are beginning to be a threat to our kingdom. We can revoke their foederate status and forcibly integrate them into our realm, though this will almost certainly lead to rebellion.;;;;;;;;;;;;;;x
##### FRANKISH DECISIONS #####
unite_frankish_kingdoms;Unite the Frankish Kingdoms;;;;;;;;;;;;;x
unite_frankish_kingdoms_desc;The Franks are a powerful people, but we are divided into many petty kingdoms. Should a strong leader unite all the Franks under a single banner, we may well become a force to be reckoned with across all of Western Europe...;;;;;;;;;;;;;;x
unite_frankish_kingdoms_tooltip;Send emissaries to the other Frankish kings requesting their vassalage under your rule.;;;;;;;;;;;;;x
franks_invade_soissons;Invade Soissons;;;;;;;;;;;;;x
franks_invade_soissons_desc;The last bastion of Roman rule in Gaul, the Domain of Soissons, lies weak and vulnerable to our south. It is time we put the dying corpse of imperial rule to rest and let the Age of the Franks begin!;;;;;;;;;;;;;x
frankish_kingdoms_united_tooltip;The Frankish Kingdoms have been united under your rule.;;;;;;;;;;;;;x
not_invaded_soissons_in_last_7_years_tooltip;Has not attempted to invade Soissons in the last 7 years.;;;;;;;;;;;;;x
franks_invade_benoic;Invade Benoic;;;;;;;;;;;;;x
franks_invade_benoic_desc;The Armorican kingdom of Benoic to our west is rich but largely defenseless. They are no match for our powerful armies, and soon the great treasures of Ynys Trebes shall be ours.;;;;;;;;;;;;;x
franks_invade_aquitania;Invade Aquitania;;;;;;;;;;;;;x
franks_invade_aquitania_desc;The Kingdom of the Visigoths controls vast territories in southern Gaul and still poses a serious threat to our realm. It is a dangerous gamble, but should we break the power of the Visigoths, all of Aquitania will lie open to our armies.;;;;;;;;;;;;;x
not_invaded_aquitania_in_last_5_years_tooltip;Has not attempted to invade Aquitania in the last 5 years.;;;;;;;;;;;;;x
franks_invade_burgundy;Invade Burgundy;;;;;;;;;;;;;x
franks_invade_burgundy_desc;The Burgundians have been useful allies in the past, but their fratricidal tendencies have destabilized their realm and are seriously straining our relations. It is time to put restore order to the area and take control of the rich provinces of the Rhodanus river for ourselves.;;;;;;;;;;;;;x
not_invaded_burgundy_in_last_5_years_tooltip;Has not attempted to invade Burgundy in the last 5 years.;;;;;;;;;;;;;x
franks_invade_provence;Invade Provence;;;;;;;;;;;;;x
franks_invade_provence_desc;With the Ostrogoths busy fighting for their very surival, their administration in Provence lies deeply vulnerable. Now would be the perfect time to strike and take control of the rich cities of the region.;;;;;;;;;;;;;x
gothic_war_started_tooltip;The Gothic War has started.;;;;;;;;;;;;;x
ostrogoths_destroyed_tooltip;The Ostrogoths have been destroyed.;;;;;;;;;;;;;x
not_invaded_provence_in_last_5_years_tooltip;Has not attempted to invade Provence in the last 5 years.;;;;;;;;;;;;;x
franks_invade_alemannia;Invade Alemannia;;;;;;;;;;;;;x
franks_invade_alemannia_desc;The Alemanni have been a pesky irritant to our south, raiding our lands and clashing with our armies almost as often as they once did to the Romans. It is time to finally take a firm stand and put the Alemannic tribes in their rightful place.;;;;;;;;;;;;;x
last_alemannic_invasion_within_25_years_tooltip;Less than 25 years has passed since the first invasion of Alemannia.;;;;;;;;;;;;;x
not_invaded_alemannia_in_last_5_years_tooltip;Has not attempted to invade Alemannia in the last 5 years.;;;;;;;;;;;;;x
form_danish_march;Form the Danish March;;;;;;;;;;;;;x
form_danish_march_desc;The north of Saxony has been pacified, but remains vulnerable to Danish raids and incursions. A strong, fortified march between the Eider and the Schlei would serve as an effective barrier to Vikings trying to raid our lands...;;;;;;;;;;;;;;x
form_danish_march_tooltip;The Danish March is created.;;;;;;;;;;;;;x
takeover_frankish_kingdoms;Takeover Realm;;;;;;;;;;;;;x
takeover_frankish_kingdoms_desc;[Root.GetTitledName] is our ally for now, but still remains a more or less independent - and potentially dangerous - king. If we are bring the Franks together and eliminate all threats to our throne [From.GetSheHe] must be dealt with and humbled.;;;;;;;;;;;;;x
takeover_frankish_kingdoms_tooltip;[Root.GetTitledName] receives an ultimatum. [Root.GetSheHeCap] is unlikely to take it well...;;;;;;;;;;;;;x
##### ROMANIZED GERMANIC DECISIONS #####
visigoths_call_ostrogoths_to_war;Call on Ostrogothic Aid;;;;;;;;;;;;;x
visigoths_call_ostrogoths_to_war_desc;The Ostrogoths promised to help us recover some of our lands if we submitted to them. We will be sure to make good use of this vow.;;;;;;;;;;;;;x
visigoths_call_ostrogoths_to_war_tooltip;The Ostrogoths will join our war and send an army to fight alongside us in a few days.;;;;;;;;;;;;;x
using_visigoth_reconquest_cb_tooltip;Is using the §YReconquest of Aquitania§! casus belli;;;;;;;;;;;;;x
not_using_visigoth_reconquest_cb_tooltip;Is NOT using the §YReconquest of Aquitania§! casus belli;;;;;;;;;;;;;x
claim_provence;Claim Provence;;;;;;;;;;;;;x
claim_provence_desc;The Visigoths denied us access to the sea when they occupied Arelate and seized southern Provence in 476. Now that they are weak and divided, it is time to right this wrong and seize the area for ourselves!;;;;;;;;;;;;;x
claim_provence_tooltip;§Y[Root.GetTitledName]§! receives a §YConquest of Provence§! casus belli against any realms with territories in Provence. If defeated in a such a war, [Root.GetTitledName] will lose [Root.GetHerHis] claim to Provence and may not use the casus belli again in [Root.GetHerHis] lifetime.;;;;;;;;;;;;;x
##### ROMAN DECISIONS #####
appoint_senators;Appoint Senators;;;;;;;;;;;;;x
appoint_senators_desc;Issue an official edict appointing your most loyal and capable vassals as members of the glorious restored Imperial Senate.;;;;;;;;;;;;;x
restore_roman_senate;Restore the Imperial Senate;;;;;;;;;;;;;x
restore_roman_senate_desc;The ancient and glorious institution of the Senate of Rome has fallen under the control of the barbarian chieftains of the Ostrogoths. Under such circumstances, its authority can no longer be recognized as legitimate. It is our duty as Roman citizens to restore a rightful Senate here in our lands, where Romans still rule.;;;;;;;;;;;;;x
conquer_agri_decumates;Reconquer the Agri Decumates;;;;;;;;;;;;;x
conquer_agri_decumates_desc;The territory of the Agri Decumates was abandoned to the Alemanni in the 3rd century during the great imperial crises that wracked the empire, though we never truly gave up our claim to the area. Now that imperial authority has been restored over over Gaul and Britannia, it may be prudent to reoccupy the area and restore the old Germanic Limes to shorten and better control the eastern border. Furthermore, if this campaign proves successful, it could serve as a stepping stone towards far greater ambitions in the region...;;;;;;;;;;;;;x
conquer_agri_decumates_tooltip;Allows the use of the §YImperial Conquest§! and §YConquest§! casus belli against Germanic territories in the §YAgri Decumates§! region.;;;;;;;;;;;;;x
expanded_germania_secunda;Expand the Empire into Magna Germania;;;;;;;;;;;;;x
expanded_germania_secunda_desc;In the earliest days under the Imperator Augustus, we dreamed of conquering all of Magna Germania and bringing the various Germanic tribes under our rule, but that all ended in the humiliation of the Varian Disaster. The events of the 5th century have shown that it is not simply enough to sit behind our fortified limes and expect the barbarian tribes to remain peaceful and supplicant - it may be a long and costly campaign, but only by reviving the old imperial dream of a Roman Germania to the Albis river will the empire ever be truly safe.;;;;;;;;;;;;;x
expanded_germania_secunda_tooltip;Allows the use of the §YImperial Conquest§! and §YConquest§! casus belli against Germanic territories up to the Albis river.;;;;;;;;;;;;;x
has_reconquered_gaul;All of Gaul has been reconquered;;;;;;;;;;;;;x
has_reconquered_britannia;All of Roman Britannia has been reconquered;;;;;;;;;;;;;x
has_reconquered_agri_decumates;The Agri Decumates has been reconquered;;;;;;;;;;;;;x
centralize_realm_soissons;Restore Central Authority;;;;;;;;;;;;;x
centralize_realm_soissons_desc;The areas west of the Sequana river is ruled by various princes and warlords who only nominally recognize our suzerainty. If we are to survive in this dangerous and precarious world, we must bring them to heel and restore central control over the region. They are unlikely to let go of their autonomy without a struggle, though...;;;;;;;;;;;;;;x
centralize_realm_soissons_tooltip;[This.GetTitledName] receives a demand for submission.;;;;;;;;;;;;;x
claim_liege_title_roman;Claim the [Root.Liege.PrimaryTitle.GetFullName];;;;;;;;;;;;;x
claim_liege_title_roman_desc;[Root.Liege.GetBestName] is unworthy of the title of [Root.Liege.GetTitle]. It is time to end [Root.Liege.GetHerHis] weak and ineffecive rule and claim the [Root.Liege.PrimaryTitle.GetFullName] for ourselves!;;;;;;;;;;;;;x
debase_currency;Debase the Currency;;;;;;;;;;;;;x
debase_currency_desc;Debasing our currency will let us mint more coins with the same amount of gold and silver, allowing us to pay off our debts and obligations more easily. This is sure to decrease public confidence in the currency, however.;;;;;;;;;;;;;x
all_provinces_lose_significant_prosperity_custom_tooltip;All realm provinces will lose a significant amount of prosperity.;;;;;;;;;;;;;x
restore_ius_imperii;Restore 'Ius Imperii' in Britannia;;;;;;;;;;;;;x
restore_ius_imperii_desc;Once imperial rule is restored over the largest cities and the most important strategic holdings of central Britain, an official edict can be proclaimed to fully restore Roman 'Ius Imperii' in Britannia.\n\nAll the lands south of Hadrian's Wall will once again belong 'de jure' to the §YImperium Romanum§!, and will be divided among the four ancient dioceses of §YBritannia Prima§!, §YBritannia Secunda§!, §YMaxima Cæsariensis§! and §YFlavia Cæsariensis§!.\n\nAll previous 'de jure' claims from local British or Anglo-Saxon rulers will no longer be recognized.;;;;;;;;;;;;;x
##### IRISH DECISIONS #####
claim_northern_ui_neill;Form the Kingdom of In Fochla;;;;;;;;;;;;;x
claim_northern_ui_neill_desc;The weak Kings of Ulaid have not ruled over our kingdoms of Ailigh and Tir Chonaill, even nominally, for centuries. It is time that the other provincial kings recognized us as an equal - the no longer a mere overking, but the provincial king of the North!;;;;;;;;;;;;;x
##### TRIBAL DECISIONS #####
claim_liege_title_tribal;Claim the [Root.Liege.PrimaryTitle.GetFullName];;;;;;;;;;;;;x
claim_liege_title_tribal_desc;[Root.Liege.GetTitledFirstName] is weak and unworthy of ruling over the realm of [Root.Liege.PrimaryTitle.GetName]. It is time we take a stand as a contender for the title and claim the [Root.Liege.PrimaryTitle.GetFullName] for ourselves!;;;;;;;;;;;;;x
parent_or_grandparent_claims_or_holds_liege_title;Any parent or grandparent holds or claims the §Y[Root.Liege.PrimaryTitle.GetFullName]§!;;;;;;;;;;;;;x
parent_or_grandparent_claims_or_holds_de_jure_liege_title;Any parent or grandparent holds or claims the §Y[Root.PrimaryTitle.Kingdom.GetFullName]§!;;;;;;;;;;;;;x
claim_de_jure_liege_title_tribal;Claim the [Root.PrimaryTitle.Kingdom.GetFullName];;;;;;;;;;;;;x
claim_de_jure_liege_title_tribal_desc;[Root.PrimaryTitle.Kingdom.Holder.GetTitledFirstName] is weak and unworthy of ruling over the [Root.PrimaryTitle.Kingdom.GetFullName]. It is time we take a stand as a contender for the title and claim the throne for ourselves!;;;;;;;;;;;;;x
spouse_or_spouses_parents_claims_or_holds_liege_title;Spouse or one of spouse's parents holds or claims the §Y[Root.Liege.PrimaryTitle.GetFullName]§!;;;;;;;;;;;;;x
spouse_or_spouses_parents_claims_or_holds_de_jure_liege_title;Spouse or one of spouse's parents holds or claims the §Y[Root.PrimaryTitle.Kingdom.GetFullName]§!;;;;;;;;;;;;;x
##### MNM DECISIONS #####
secretly_convert_to_catholic_holy_site;Secretly Convert to Nicene;;;;;;;;;;;;;x
secretly_convert_to_catholic_holy_site_desc;The §YNicene§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_arian_holy_site;Secretly Convert to Arian;;;;;;;;;;;;;x
secretly_convert_to_arian_holy_site_desc;The §YArian§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_manichean_holy_site;Secretly Convert to Manichaeanism;;;;;;;;;;;;;x
secretly_convert_to_manichean_holy_site_desc;The §YManichaean§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_briton_pagan_holy_site;Secretly Convert to Brythonic;;;;;;;;;;;;;x
secretly_convert_to_briton_pagan_holy_site_desc;The §YBrythonic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_briton_pagan_reformed_holy_site;Secretly Convert to Brythonic;;;;;;;;;;;;;x
secretly_convert_to_briton_pagan_reformed_holy_site_desc;The §YBrythonic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_pict_pagan_holy_site;Secretly Convert to Pictish;;;;;;;;;;;;;x
secretly_convert_to_pict_pagan_holy_site_desc;The §YPictish§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_pict_pagan_reformed_holy_site;Secretly Convert to Pictish;;;;;;;;;;;;;x
secretly_convert_to_pict_pagan_reformed_holy_site_desc;The §YPictish§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_gael_pagan_holy_site;Secretly Convert to Gaelic;;;;;;;;;;;;;x
secretly_convert_to_gael_pagan_holy_site_desc;The §YGaelic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_gael_pagan_reformed_holy_site;Secretly Convert to Gaelic;;;;;;;;;;;;;x
secretly_convert_to_gael_pagan_reformed_holy_site_desc;The §YGaelic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_norse_pagan_holy_site;Secretly Convert to Norse;;;;;;;;;;;;;x
secretly_convert_to_norse_pagan_holy_site_desc;The §YNorse§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_norse_pagan_reformed_holy_site;Secretly Convert to Norse;;;;;;;;;;;;;x
secretly_convert_to_norse_pagan_reformed_holy_site_desc;The §YNorse§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_germanic_pagan_holy_site;Secretly Convert to Anglo-Saxon;;;;;;;;;;;;;x
secretly_convert_to_germanic_pagan_holy_site_desc;The §YAnglo-Saxon§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_germanic_pagan_reformed_holy_site;Secretly Convert to Anglo-Saxon;;;;;;;;;;;;;x
secretly_convert_to_germanic_pagan_reformed_holy_site_desc;The §YAnglo-Saxon§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_frankish_pagan_holy_site;Secretly Convert to Frankish;;;;;;;;;;;;;x
secretly_convert_to_frankish_pagan_holy_site_desc;The §YFrankish§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_frankish_pagan_reformed_holy_site;Secretly Convert to Frankish;;;;;;;;;;;;;x
secretly_convert_to_frankish_pagan_reformed_holy_site_desc;The §YFrankish§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_suebic_pagan_holy_site;Secretly Convert to Suebic;;;;;;;;;;;;;x
secretly_convert_to_suebic_pagan_holy_site_desc;The §YSuebic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_suebic_pagan_reformed_holy_site;Secretly Convert to Suebic;;;;;;;;;;;;;x
secretly_convert_to_suebic_pagan_reformed_holy_site_desc;The §YSuebic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_gothic_pagan_holy_site;Secretly Convert to Gothic;;;;;;;;;;;;;x
secretly_convert_to_gothic_pagan_holy_site_desc;The §YGothic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_gothic_pagan_reformed_holy_site;Secretly Convert to Gothic;;;;;;;;;;;;;x
secretly_convert_to_gothic_pagan_reformed_holy_site_desc;The §YGothic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_alan_pagan_holy_site;Secretly Convert to Scythian;;;;;;;;;;;;;x
secretly_convert_to_alan_pagan_holy_site_desc;The §YScythian§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_alan_pagan_reformed_holy_site;Secretly Convert to Scythian;;;;;;;;;;;;;x
secretly_convert_to_alan_pagan_reformed_holy_site_desc;The §YScythian§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_tengri_pagan_holy_site;Secretly Convert to Tengri;;;;;;;;;;;;;x
secretly_convert_to_tengri_pagan_holy_site_desc;The §YTengri§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_tengri_pagan_reformed_holy_site;Secretly Convert to Tengri;;;;;;;;;;;;;x
secretly_convert_to_tengri_pagan_reformed_holy_site_desc;The §YTengri§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_vasconic_pagan_holy_site;Secretly Convert to Vasconic;;;;;;;;;;;;;x
secretly_convert_to_vasconic_pagan_holy_site_desc;The §YVasconic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_vasconic_pagan_reformed_holy_site;Secretly Convert to Vasconic;;;;;;;;;;;;;x
secretly_convert_to_vasconic_pagan_reformed_holy_site_desc;The §YVasconic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_roman_pagan_holy_site;Secretly Convert to Hellenic;;;;;;;;;;;;;x
secretly_convert_to_roman_pagan_holy_site_desc;The §YHellenic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
